"Poquoson Planning Commission on January 17, 2112. The Planning Commission held a","Poquoson Planning Commission on January 17, 2112. The Planning Commission held a","Poquoson Planning Commission on January 17, 2112. The Planning Commission held a","Poquoson Planning Commission on January 17, 2112. The Planning Commission held a","Poquoson Planning Commission on January 17, 2112. The Planning Commission held a","Poquoson Planning Commission on January 17, 2112. The Planning Commission held a","Poquoson Planning Commission on January 17, 2112. The Planning Commission held a","Poquoson Planning Commission on January 17, 2112. The Planning Commission held a","Poquoson Planning Commission on January 17, 2112. The Planning Commission held a","Poquoson Planning Commission on January 17, 2112. The Planning Commission held a","Poquoson Planning Commission on January 17, 2112. The Planning Commission held a","Poquoson Planning Commission on January 17, 2112. The Planning Commission held a","Poquoson Planning Commission on January 17, 2112. The Planning Commission held a","Poquoson Planning Commission on January 17, 2112. The Planning Commission held a","Poquoson Planning Commission on January 17, 2112. The Planning Commission held a"
Public Hearing and adopted the plan as prepared.,Public Hearing and adopted the plan as prepared.,Public Hearing and adopted the plan as prepared.,Public Hearing and adopted the plan as prepared.,Public Hearing and adopted the plan as prepared.,Public Hearing and adopted the plan as prepared.,Public Hearing and adopted the plan as prepared.,Public Hearing and adopted the plan as prepared.,"On January 23, 2012 the plan was sub-","On January 23, 2012 the plan was sub-","On January 23, 2012 the plan was sub-","On January 23, 2012 the plan was sub-","On January 23, 2012 the plan was sub-","On January 23, 2012 the plan was sub-","On January 23, 2012 the plan was sub-"
mitted to City Council for their consideration.,mitted to City Council for their consideration.,mitted to City Council for their consideration.,mitted to City Council for their consideration.,mitted to City Council for their consideration.,mitted to City Council for their consideration.,mitted to City Council for their consideration.,A public hearing was held and City Council,A public hearing was held and City Council,A public hearing was held and City Council,A public hearing was held and City Council,A public hearing was held and City Council,A public hearing was held and City Council,A public hearing was held and City Council,A public hearing was held and City Council
adopted the plan as recommended by the Planning Commission.,adopted the plan as recommended by the Planning Commission.,adopted the plan as recommended by the Planning Commission.,adopted the plan as recommended by the Planning Commission.,adopted the plan as recommended by the Planning Commission.,adopted the plan as recommended by the Planning Commission.,adopted the plan as recommended by the Planning Commission.,adopted the plan as recommended by the Planning Commission.,adopted the plan as recommended by the Planning Commission.,adopted the plan as recommended by the Planning Commission.,adopted the plan as recommended by the Planning Commission.,,,,
"Total FY 2013 year expenditures for the Capital Projects Fund are $1,033,917.","Total FY 2013 year expenditures for the Capital Projects Fund are $1,033,917.","Total FY 2013 year expenditures for the Capital Projects Fund are $1,033,917.","Total FY 2013 year expenditures for the Capital Projects Fund are $1,033,917.","Total FY 2013 year expenditures for the Capital Projects Fund are $1,033,917.","Total FY 2013 year expenditures for the Capital Projects Fund are $1,033,917.","Total FY 2013 year expenditures for the Capital Projects Fund are $1,033,917.","Total FY 2013 year expenditures for the Capital Projects Fund are $1,033,917.","Total FY 2013 year expenditures for the Capital Projects Fund are $1,033,917.","Total FY 2013 year expenditures for the Capital Projects Fund are $1,033,917.","Total FY 2013 year expenditures for the Capital Projects Fund are $1,033,917.","Total FY 2013 year expenditures for the Capital Projects Fund are $1,033,917.",If the pro-,If the pro-,If the pro-
ject is not completed Council must reappropriate the funds.,ject is not completed Council must reappropriate the funds.,ject is not completed Council must reappropriate the funds.,ject is not completed Council must reappropriate the funds.,ject is not completed Council must reappropriate the funds.,ject is not completed Council must reappropriate the funds.,ject is not completed Council must reappropriate the funds.,ject is not completed Council must reappropriate the funds.,ject is not completed Council must reappropriate the funds.,Unspent funds from FY 2012,Unspent funds from FY 2012,Unspent funds from FY 2012,Unspent funds from FY 2012,Unspent funds from FY 2012,Unspent funds from FY 2012
are allowed to be carried forward for two additional years. If the project is not complete in,are allowed to be carried forward for two additional years. If the project is not complete in,are allowed to be carried forward for two additional years. If the project is not complete in,are allowed to be carried forward for two additional years. If the project is not complete in,are allowed to be carried forward for two additional years. If the project is not complete in,are allowed to be carried forward for two additional years. If the project is not complete in,are allowed to be carried forward for two additional years. If the project is not complete in,are allowed to be carried forward for two additional years. If the project is not complete in,are allowed to be carried forward for two additional years. If the project is not complete in,are allowed to be carried forward for two additional years. If the project is not complete in,are allowed to be carried forward for two additional years. If the project is not complete in,are allowed to be carried forward for two additional years. If the project is not complete in,are allowed to be carried forward for two additional years. If the project is not complete in,are allowed to be carried forward for two additional years. If the project is not complete in,are allowed to be carried forward for two additional years. If the project is not complete in
"three years, Council must reappropriate the unspent funds to complete the project. If there","three years, Council must reappropriate the unspent funds to complete the project. If there","three years, Council must reappropriate the unspent funds to complete the project. If there","three years, Council must reappropriate the unspent funds to complete the project. If there","three years, Council must reappropriate the unspent funds to complete the project. If there","three years, Council must reappropriate the unspent funds to complete the project. If there","three years, Council must reappropriate the unspent funds to complete the project. If there","three years, Council must reappropriate the unspent funds to complete the project. If there","three years, Council must reappropriate the unspent funds to complete the project. If there","three years, Council must reappropriate the unspent funds to complete the project. If there","three years, Council must reappropriate the unspent funds to complete the project. If there","three years, Council must reappropriate the unspent funds to complete the project. If there","three years, Council must reappropriate the unspent funds to complete the project. If there","three years, Council must reappropriate the unspent funds to complete the project. If there","three years, Council must reappropriate the unspent funds to complete the project. If there"
"are any unspent funds when the project is completed, funds can revert to the General Fund.","are any unspent funds when the project is completed, funds can revert to the General Fund.","are any unspent funds when the project is completed, funds can revert to the General Fund.","are any unspent funds when the project is completed, funds can revert to the General Fund.","are any unspent funds when the project is completed, funds can revert to the General Fund.","are any unspent funds when the project is completed, funds can revert to the General Fund.","are any unspent funds when the project is completed, funds can revert to the General Fund.","are any unspent funds when the project is completed, funds can revert to the General Fund.","are any unspent funds when the project is completed, funds can revert to the General Fund.","are any unspent funds when the project is completed, funds can revert to the General Fund.","are any unspent funds when the project is completed, funds can revert to the General Fund.","are any unspent funds when the project is completed, funds can revert to the General Fund.","are any unspent funds when the project is completed, funds can revert to the General Fund.","are any unspent funds when the project is completed, funds can revert to the General Fund.","are any unspent funds when the project is completed, funds can revert to the General Fund."
CAPITAL PROJECTS FUND,CAPITAL PROJECTS FUND,CAPITAL PROJECTS FUND,CAPITAL PROJECTS FUND,,,,CAPITAL PROJECTS FUND,CAPITAL PROJECTS FUND,CAPITAL PROJECTS FUND,CAPITAL PROJECTS FUND,CAPITAL PROJECTS FUND,,,
REVENUE SOURCES,REVENUE SOURCES,REVENUE SOURCES,,,,,EXPENDITURE USES,EXPENDITURE USES,EXPENDITURE USES,EXPENDITURE USES,EXPENDITURE USES,,,
State Funds,,,,$,"351,225",,Street Paving,Street Paving,,,,$,"309,426","309,426"
Transfer from the General Fund,Transfer from the General Fund,Transfer from the General Fund,Transfer from the General Fund,,"90,000",,Drainage Projects,Drainage Projects,Drainage Projects,,,,"517,196","517,196"
Use of Fund Balance,Use of Fund Balance,,,,"592,692",,TMDL/Stormwater,TMDL/Stormwater,TMDL/Stormwater,,,,"125,500","125,500"
,,,,,,,School Projects,School Projects,School Projects,,,,"62,595","62,595"
,,,,,,,Technology,Technology,,,,,"19,200","19,200"
Total,,,,"$1,033,917","$1,033,917",,Total,,,,,"$1,033,917","$1,033,917","$1,033,917"
,,,,,,,xii,,,,,,,
