,,,,Adoption of FY2014 Operating Budget and Capital,Adoption of FY2014 Operating Budget and Capital,Adoption of FY2014 Operating Budget and Capital,Adoption of FY2014 Operating Budget and Capital,Adoption of FY2014 Operating Budget and Capital,Adoption of FY2014 Operating Budget and Capital,Adoption of FY2014 Operating Budget and Capital,,,,
,,,Improvement Program including Tax Ordinances and,Improvement Program including Tax Ordinances and,Improvement Program including Tax Ordinances and,Improvement Program including Tax Ordinances and,Improvement Program including Tax Ordinances and,Improvement Program including Tax Ordinances and,Improvement Program including Tax Ordinances and,Improvement Program including Tax Ordinances and,,,,
,,,,,,Appropriation Ordinances,Appropriation Ordinances,Appropriation Ordinances,,,,,,
,,,,,,,"May 14, 2013","May 14, 2013",,,,,,
,,Financial Policies – Recommended Changes are Highlighted,Financial Policies – Recommended Changes are Highlighted,Financial Policies – Recommended Changes are Highlighted,Financial Policies – Recommended Changes are Highlighted,Financial Policies – Recommended Changes are Highlighted,Financial Policies – Recommended Changes are Highlighted,Financial Policies – Recommended Changes are Highlighted,Financial Policies – Recommended Changes are Highlighted,Financial Policies – Recommended Changes are Highlighted,Financial Policies – Recommended Changes are Highlighted,,,
Policy Purpose,Policy Purpose,,,,,,,,,,,,,
,The financial integrity of our City government is of utmost importance.,The financial integrity of our City government is of utmost importance.,The financial integrity of our City government is of utmost importance.,The financial integrity of our City government is of utmost importance.,The financial integrity of our City government is of utmost importance.,The financial integrity of our City government is of utmost importance.,The financial integrity of our City government is of utmost importance.,The financial integrity of our City government is of utmost importance.,The financial integrity of our City government is of utmost importance.,The financial integrity of our City government is of utmost importance.,,"To that end, the","To that end, the","To that end, the"
establishment,establishment,of,appropriate,financial,financial,financial,"management,",debt,"administration,","administration,",budget,and,capital,capital
plan,"development,","development,",and,long-range,long-range,planning,policies,(“Financial,Policies”),Policies”),promote,the,fiscal,fiscal
health,of,"Portsmouth,",as,well,as,the,cost-effective,and,efficient,delivery,of,services,to,our
citizens.,citizens.,,,,,,,,,,,,,
,,,,,,,2-12,,,,,,,
,,,,,,,,,,,,,,
