Name: “Table 1 of 1 on page 44 of 82”,Name: “Table 1 of 1 on page 44 of 82”,Name: “Table 1 of 1 on page 44 of 82”,Name: “Table 1 of 1 on page 44 of 82”,Name: “Table 1 of 1 on page 44 of 82”,Name: “Table 1 of 1 on page 44 of 82”,Name: “Table 1 of 1 on page 44 of 82”,Name: “Table 1 of 1 on page 44 of 82”,Name: “Table 1 of 1 on page 44 of 82”,Name: “Table 1 of 1 on page 44 of 82”,Name: “Table 1 of 1 on page 44 of 82”,Name: “Table 1 of 1 on page 44 of 82”,Name: “Table 1 of 1 on page 44 of 82”
1124 ALTERNATIVE EDUCATION,1124 ALTERNATIVE EDUCATION,1124 ALTERNATIVE EDUCATION,1124 ALTERNATIVE EDUCATION,$,-,$,"63,249",$,-,$,"(63,249)",-100.0%
1125,CURRICULUM WRITING,CURRICULUM WRITING,CURRICULUM WRITING,$,640,$,"2,500",$,"1,500",$,"(1 ,000)",-40.0%
1126,SCHOOL RESOURCE OFFICER,SCHOOL RESOURCE OFFICER,SCHOOL RESOURCE OFFICER,$,-,$,-,$,-,$,,0.0%
1151,INSTRUCTIONAL AIDES,INSTRUCTIONAL AIDES,INSTRUCTIONAL AIDES,$,-,$,-,$,"17,364",$,"17,364",100.0%
1415 VEC UNEMPLOYMENT,1415 VEC UNEMPLOYMENT,1415 VEC UNEMPLOYMENT,1415 VEC UNEMPLOYMENT,$,-,$,-,$,"19,656",$,"19,656",100.0%
1520,SUBSTITUTE TEACHERS,SUBSTITUTE TEACHERS,SUBSTITUTE TEACHERS,$,"54,334",$,"52,574",$,"55,475",$,"2,901",5.5%
1620,SUPPLEMENTAL SALARIES,SUPPLEMENTAL SALARIES,SUPPLEMENTAL SALARIES,$,"199,826",$,"195,000",$,"195,000",$,,0.0%
1622,PSAT/SAT STIPEND,PSAT/SAT STIPEND,PSAT/SAT STIPEND,$,"1,781",$,"11 ,000",$,"5,000",$,"(6,000)",-54.5%
2100,FICA BENEF ITS,FICA BENEF ITS,FICA BENEF ITS,$,"196,884",$,"209,364",$,"191 ,981",$,"(17,383)",-8.3%
2210,VRS BENEFITS,VRS BENEFITS,VRS BENEFITS,$,"357,947",$,"341 ,748",$,"325,461",$,"(16 ,287)",-4.8%
2300,HEALTH BENEFITS,HEALTH BENEFITS,HEALTH BENEFITS,$,"203,764",$,"243 ,296",$,"200,600",$,"(42,696)",-17.5%
2400,GROUP LIFE INSURANCE,GROUP LIFE INSURANCE,GROUP LIFE INSURANCE,$,"22,923",$,"20,292",$,"20,675",$,383,1.9%
2750,RETIREE HEALTH CARE CREDIT,RETIREE HEALTH CARE CREDIT,RETIREE HEALTH CARE CREDIT,$,"24,330",$,"26,726",$,"27,230",$,504,1.9%
3000,OTHER INSTRUCTIONAL COST,OTHER INSTRUCTIONAL COST,OTHER INSTRUCTIONAL COST,$,"17,263",$,"12,780",$,"12,780",$,,0.0%
3001,PURCHASE SERVICES,PURCHASE SERVICES,PURCHASE SERVICES,$,-,$,-,$,-,$,,0.0%
3002,ATHLETIC OFFICIATING,ATHLETIC OFFICIATING,ATHLETIC OFFICIATING,$,"14,783",$,"14,783",$,"21,643",$,"6,860",46.4%
3810,AL T.ED.-VIRTUAL HIGH SCHOOUPiato,AL T.ED.-VIRTUAL HIGH SCHOOUPiato,AL T.ED.-VIRTUAL HIGH SCHOOUPiato,$,"1,235",$,"15,000",$,"15,000",$,,0.0%
5300,FOOTBALL INSURANCE,FOOTBALL INSURANCE,FOOTBALL INSURANCE,$,"1,600",$,"1,600",$,"1,600",$,,0.0%
5500,PROFESSIONAL DEVELOPMENT,PROFESSIONAL DEVELOPMENT,PROFESSIONAL DEVELOPMENT,$,275,$,"4,000",$,"3,680",$,(320),-8.0%
6000,MATERIALS I SUPPLIES,MATERIALS I SUPPLIES,MATERIALS I SUPPLIES,$,"46,586",$,"36,000",$,"34,200",$,"(1 ,800)",-5.0%
6001,ACADEMIC LEITERS,ACADEMIC LEITERS,ACADEMIC LEITERS,$,"1,968",$,"2,000",$,"1,900",$,(100),-5.0%
6002,ETCHED SOFT ENAMEL PIN,ETCHED SOFT ENAMEL PIN,ETCHED SOFT ENAMEL PIN,$,866,$,850,$,808,$,(42),-4.9%
6004,STANFORD 10 TESTING & SCORING,STANFORD 10 TESTING & SCORING,STANFORD 10 TESTING & SCORING,$,"5,809",$,"6,700",$,"2,600",$,"(4,100)",-61.2%
6005,PSAT/SAT MATERIALS,PSAT/SAT MATERIALS,PSAT/SAT MATERIALS,$,"5,603",$,"7,150",$,"6,793",$,(357),-5.0%
6007,ATHLETIC UNIFORMS,ATHLETIC UNIFORMS,ATHLETIC UNIFORMS,$,"29,911",$,"30,000",$,"20,000",$,"(10,000)",-33.3%
6008,BAND OPERATIONS,BAND OPERATIONS,BAND OPERATIONS,$,"9,685",$,"10,000",$,"9,200",$,(800),-8.0%
6009,CHORUS OPERATIONS,CHORUS OPERATIONS,CHORUS OPERATIONS,$,-,$,-,$,-,$,,0.0%
6010,ART DEPARTMENT OPERATIONS,ART DEPARTMENT OPERATIONS,ART DEPARTMENT OPERATIONS,$,-,$,-,$,-,$,,0.0%
7000,JOINT OPERATIONS/NEW HORIZONS,JOINT OPERATIONS/NEW HORIZONS,JOINT OPERATIONS/NEW HORIZONS,$,"290,837",$,"271,358",$,"271,358",$,,0.0%
7005,TUITION SUMMER GOV. SCHOOL,TUITION SUMMER GOV. SCHOOL,TUITION SUMMER GOV. SCHOOL,$,"1,991",$,"3,000",$,"3,000",$,,0.0%
8200,EQUIPMENT ADDITIONS,EQUIPMENT ADDITIONS,EQUIPMENT ADDITIONS,$,"51,304",$,"22,575",$,"21,446",$,(1 '129),-5 .0%
8201,OTHER USE OF FUNDS,OTHER USE OF FUNDS,OTHER USE OF FUNDS,$,66,$,946,$,899,$,(47),-5.0%
,,,TOTAL,$,"3,817,588",$,"4,002,453",$,"3,722,063",$,"(280,390)",-7.0%
