Name: “Table 1 of 1 on page 118 of 231”,Name: “Table 1 of 1 on page 118 of 231”,Name: “Table 1 of 1 on page 118 of 231”,Name: “Table 1 of 1 on page 118 of 231”,Name: “Table 1 of 1 on page 118 of 231”,Name: “Table 1 of 1 on page 118 of 231”,Name: “Table 1 of 1 on page 118 of 231”,Name: “Table 1 of 1 on page 118 of 231”,Name: “Table 1 of 1 on page 118 of 231”,Name: “Table 1 of 1 on page 118 of 231”,Name: “Table 1 of 1 on page 118 of 231”,Name: “Table 1 of 1 on page 118 of 231”
* Assist in the development of the GIS Program for the City.,* Assist in the development of the GIS Program for the City.,* Assist in the development of the GIS Program for the City.,* Assist in the development of the GIS Program for the City.,* Assist in the development of the GIS Program for the City.,* Assist in the development of the GIS Program for the City.,,,,,,
* Continue to seek grants in conjunction with implementation of land use applications.,* Continue to seek grants in conjunction with implementation of land use applications.,* Continue to seek grants in conjunction with implementation of land use applications.,* Continue to seek grants in conjunction with implementation of land use applications.,* Continue to seek grants in conjunction with implementation of land use applications.,* Continue to seek grants in conjunction with implementation of land use applications.,* Continue to seek grants in conjunction with implementation of land use applications.,* Continue to seek grants in conjunction with implementation of land use applications.,* Continue to seek grants in conjunction with implementation of land use applications.,,,
* Work with the Virginia Department of Transportation in planning for City roadway improvements.,* Work with the Virginia Department of Transportation in planning for City roadway improvements.,* Work with the Virginia Department of Transportation in planning for City roadway improvements.,* Work with the Virginia Department of Transportation in planning for City roadway improvements.,* Work with the Virginia Department of Transportation in planning for City roadway improvements.,* Work with the Virginia Department of Transportation in planning for City roadway improvements.,* Work with the Virginia Department of Transportation in planning for City roadway improvements.,* Work with the Virginia Department of Transportation in planning for City roadway improvements.,* Work with the Virginia Department of Transportation in planning for City roadway improvements.,* Work with the Virginia Department of Transportation in planning for City roadway improvements.,* Work with the Virginia Department of Transportation in planning for City roadway improvements.,
* Continue to work with Hampton Roads Planning District Commission in monitoring development of,* Continue to work with Hampton Roads Planning District Commission in monitoring development of,* Continue to work with Hampton Roads Planning District Commission in monitoring development of,* Continue to work with Hampton Roads Planning District Commission in monitoring development of,* Continue to work with Hampton Roads Planning District Commission in monitoring development of,* Continue to work with Hampton Roads Planning District Commission in monitoring development of,* Continue to work with Hampton Roads Planning District Commission in monitoring development of,* Continue to work with Hampton Roads Planning District Commission in monitoring development of,* Continue to work with Hampton Roads Planning District Commission in monitoring development of,* Continue to work with Hampton Roads Planning District Commission in monitoring development of,* Continue to work with Hampton Roads Planning District Commission in monitoring development of,* Continue to work with Hampton Roads Planning District Commission in monitoring development of
regional planning practices and issues.,regional planning practices and issues.,regional planning practices and issues.,,,,,,,,,
* Continue to update City land use ordinances to reflect the City's economic development needs and trends.,* Continue to update City land use ordinances to reflect the City's economic development needs and trends.,* Continue to update City land use ordinances to reflect the City's economic development needs and trends.,* Continue to update City land use ordinances to reflect the City's economic development needs and trends.,* Continue to update City land use ordinances to reflect the City's economic development needs and trends.,* Continue to update City land use ordinances to reflect the City's economic development needs and trends.,* Continue to update City land use ordinances to reflect the City's economic development needs and trends.,* Continue to update City land use ordinances to reflect the City's economic development needs and trends.,* Continue to update City land use ordinances to reflect the City's economic development needs and trends.,* Continue to update City land use ordinances to reflect the City's economic development needs and trends.,* Continue to update City land use ordinances to reflect the City's economic development needs and trends.,* Continue to update City land use ordinances to reflect the City's economic development needs and trends.
* Assist in the implementation of the updated Comprehensive Plan.,* Assist in the implementation of the updated Comprehensive Plan.,* Assist in the implementation of the updated Comprehensive Plan.,* Assist in the implementation of the updated Comprehensive Plan.,* Assist in the implementation of the updated Comprehensive Plan.,* Assist in the implementation of the updated Comprehensive Plan.,* Assist in the implementation of the updated Comprehensive Plan.,,,,,
"* Strive to provide professional, expeditious, thorough, accurate and courteous service to the public on local,","* Strive to provide professional, expeditious, thorough, accurate and courteous service to the public on local,","* Strive to provide professional, expeditious, thorough, accurate and courteous service to the public on local,","* Strive to provide professional, expeditious, thorough, accurate and courteous service to the public on local,","* Strive to provide professional, expeditious, thorough, accurate and courteous service to the public on local,","* Strive to provide professional, expeditious, thorough, accurate and courteous service to the public on local,","* Strive to provide professional, expeditious, thorough, accurate and courteous service to the public on local,","* Strive to provide professional, expeditious, thorough, accurate and courteous service to the public on local,","* Strive to provide professional, expeditious, thorough, accurate and courteous service to the public on local,","* Strive to provide professional, expeditious, thorough, accurate and courteous service to the public on local,","* Strive to provide professional, expeditious, thorough, accurate and courteous service to the public on local,","* Strive to provide professional, expeditious, thorough, accurate and courteous service to the public on local,"
State and Federal land use regulations.,State and Federal land use regulations.,State and Federal land use regulations.,,,,,,,,,
,,,,82,,,,,,,
