Other Local Revenues,,"82,257,251",,"83,533,207",,"1,275,956",1.55%
State Revenues,,"47,954,338",,"47,002,696",,"(951,642)",(1.98%)
School Revenues Other Than City,"138,662,317","138,662,317","146,663,678","146,663,678",,"8,001,361",5.77%
Fund Balance Transfer,,"9,831,452",,"4,000,000","(5,831,452)","(5,831,452)",(59.31%)
School Operating Fund Transfer,,"2,000,000",,"2,000,000",,0,0.00%
Total Revenues,"$435,653,046","$435,653,046","$443,873,992","$443,873,992","$ 8,220 946","$ 8,220 946",1.89%
,EXPENDITURE HIGHLIGHTS,EXPENDITURE HIGHLIGHTS,EXPENDITURE HIGHLIGHTS,EXPENDITURE HIGHLIGHTS,,,
,,Council,,Council,,,Percentage
Budget Comparisons,,Adopted,,Approved,,Differences,Increase/
,,FY 2008,,FY 2009,,,(Decrease)
Expenditures by Business,,,,,,,
Teams:,,,,,,,
"Arts, Culture and Recreation",$,"7,133,354",$,"7,193,969",,"$ 60,615",0.85%
"Constitutional, Judicial & Electoral",,"14,329,867",,"14,639,099",,"309,232",2.16%
Economic Vitality,,"6,138,869",,"5,921,263",,"(217,606)",(3.54%)
Infrastructure,,"19,205,621",,"18,823,192",,"(382,429)",(1.99%)
Neighborhood and Housing,,"3,805,778",,"3,749,577",,"(56,201)",(1.48%)
Public Safety,,"41,275,014",,"40,461,168",,"(813,846)",(1.97%)
Quality Government,,"13,760,006",,"14,190,375",,"430,369",3.13%
Youth and Families,,"28,314,451",,"28,095,145",,"(219,306)",(0.77%)
Retirement and Employee Benefits,,"32,785,405",,"36,106,977",,"3,321,572",10.13%
Total Business Teams &,,,,,,,
Employee Benefits,"166,748,365","166,748,365","169,180,765","169,180,765",,"2,432,400",1.46%
Contributions to Outside Agencies,,"11,270,456",,"11,876,645",,"606,189",5.38%
Debt Service,,"23,908,477",,"28,641,746",,"4,733,269",19.80%
Transfer to Capital Budget,,"10,689,116",,"9,668,969",,"(1,020,147)",(9.54%)
Transfer to Other Funds,,"17,856,846",,"8,625,625",,"(9,231,221)",(51.70%)
Total City Operations,"230,473,260","230,473,260","227,993,750","227,993,750",,"(2,479,510)",(1.08%)
School Operations:,,,,,,,
State/Federal/Other,"138,662,317","138,662,317","146,663,678","146,663,678",,"8,001,361",5.77%
Local Contribution,"66,517,469","66,517,469",,"69,216,564",,"2,699,095",4.06%
Total Schools,"205,179,786","205,179,786","215,880,242","215,880,242","10,700,456","10,700,456",5.22%
Total Expenditures,"$435,653,046","$435,653,046","$443,873,992","$443,873,992",$,"8,220,946",1.89%
,,,,,,,4
