Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”,Name: “Table 1 of 1 on page 117 of 151”
,Camp Washington Cleanup,,"50,000",,"50,000",,"50,000",,"50,000",,"50,000",,"50,000",,,,"200,000",,,,,,,,,,,,-,,"200,000"
,Roof Replacement - Social Svcs,,-,,-,,-,,-,,-,,-,,"100,000",,"100,000",,-,,-,,-,,-,,-,,-,,"100,000"
,TOTAL:,$,"631,500",$,"631,500",$,"80,000",$,"280,000",$,"50,000",$,"650,000",$,"300,000",$,"1,360,000",$,-,$,-,$,"180,000",$,-,$,-,$,"180,000",$,"1,540,000"
Revenue Sources:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Operating Revenues,$,"631,500",$,"631,500",$,"80,000",$,"280,000",$,"50,000",$,"650,000",$,"300,000",$,"1,360,000",$,-,$,-,$,"180,000",$,-,$,-,$,"180,000",$,"1,540,000"
,Fund Balance/Reserves,,,,,,,,,,,,,,,,-,,-,,,,,,,,,,-,,-
,Bonded / Note Indebtedness,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,,-
,Grants / Donations / Other,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-
,TOTAL:,$,"631,500",$,"631,500",$,"80,000",$,"280,000",$,"50,000",$,"650,000",$,"300,000",$,"1,360,000",$,-,$,-,$,"180,000",$,-,$,-,$,"180,000",$,"1,540,000"
NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
