Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”,Name: “Table 1 of 1 on page 114 of 151”
,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,,-
1,Future Projects / Reserves,,,-,,-,,,,-,,"250,000",,,,"370,000",,"620,000",,"420,000",,,,"630,000",,,,"500,000",,"1,550,000",,"2,170,000"
2,Land Preservation Reserve,,,"500,000",,"225,000",,"250,000",,"500,000",,"500,000",,"500,000",,"500,000",,"2,250,000",,"500,000",,"500,000",,"500,000",,"500,000",,"500,000",,"2,500,000",,"4,750,000"
,Hardy District Park:,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,,-
,Design/grubbing/roads,,,"285,000",,"285,000",,,,,,,,,,,,-,,,,,,,,,,,,-,,-
,Construction,,,,,,,,,,,,,,,,,-,,,,,,,,"1,000,000",,,,"1,000,000",,"1,000,000"
,Nike Park:,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,,-
3,Soccer complex,,,"250,000",,"250,000",,"250,000",,,,,,,,,,"250,000",,,,,,,,,,,,-,,"250,000"
,Softball Field w/ Lights,,,,,,,,,"375,000",,,,,,,,"375,000",,,,,,,,,,,,-,,"375,000"
3,Design - Phase 1,,,"200,000",,"200,000",,,,,,"400,000",,,,,,"400,000",,,,,,,,,,,,-,,"400,000"
,Bldg- Phase 2 construction,,,,,,,,,,,,,"6,000,000",,,,"6,000,000",,,,,,,,,,,,-,,"6,000,000"
4,Bldg - Phase 3 construction,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,,-
4,Bldg - Phase 4 Gym,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,,-
,Basketball court,,,,,,,,,,,,,,,,,-,,,,,,,,"50,000",,,,"50,000",,"50,000"
,Nike Park Restroom,,,,,,,,,"50,000",,,,,,,,"50,000",,,,,,,,,,,,-,,"50,000"
,Nike Park Picnic Shelters,,,,,,,,,,,,,,,"80,000",,"80,000",,,,,,,,,,,,-,,"80,000"
,Aquatic Facility - Design,,,,,,,,,,,,,,,,,-,,,,,,,,,,"250,000",,"250,000",,"250,000"
,Zuni Park:,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,,-
,Development,,,,,,,,,"100,000",,,,,,,,"100,000",,"150,000",,,,,,,,,,"150,000",,"250,000"
,Fort Huger:,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,,-
7,Development-Design,,,"200,000",,"200,000",,-,,,,,,,,,,-,,,,,,,,,,,,-,,-
,Heritage Park:,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,,-
,Heritage Park Restroom,,,,,,,-,,"70,000",,,,,,,,"70,000",,,,,,,,,,,,-,,"70,000"
,Heritage Park Trail System,,,,,,,,,"130,000",,,,,,,,"130,000",,,,,,,,,,,,-,,"130,000"
,Heritage Park Development,,,,,,,,,,,"300,000",,,,,,"300,000",,-,,,,,,,,,,-,,"300,000"
,Heritage Park Picnic Shelters,,,,,,,,,,,,,"160,000",,,,"160,000",,,,,,-,,,,,,-,,"160,000"
,Heritage Park Playground,,,,,,,,,,,,,"250,000",,,,"250,000",,,,,,-,,,,,,-,,"250,000"
,Heritage Park Soccer Complex,,,,,,,,,,,,,,,"300,000",,"300,000",,,,,,,,,,,,,,"300,000"
5,Heritage Park - Fairgrounds,,,,,,,"2,700,000",,"75,000",,,,,,,,"2,775,000",,,,,,,,,,,,-,,"2,775,000"
,Tyler's Beach,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,,-
,Bulkhead Replacement,,,,,,,,,,,,,,,,,-,,"180,000",,,,,,,,,,"180,000",,"180,000"
,Restroom - construction,,,,,,,,,,,,,,,,,-,,,,,,"70,000",,,,,,"70,000",,"70,000"
,Beach Development,,,,,,,,,,,,,,,,,-,,,,,,"50,000",,,,,,"50,000",,"50,000"
,Camptown Park,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,,-
,Otelia J. Rainey Bldg - Phase II,Otelia J. Rainey Bldg - Phase II,,,,,,,,,,,,,,,,-,,,,"1,000,000",,,,,,,,"1,000,000",,"1,000,000"
6 County Trails Development,6 County Trails Development,,,,,,,"100,000",,"472,000",,,,,,,,"572,000",,,,"150,000",,,,,,,,"150,000",,"722,000"
7 Museum Enhancements,7 Museum Enhancements,,,,,,,-,,,,,,,,,,-,,,,,,,,,,,,-,,-
,Old Jail Renovation (interior),,,,,,,"70,000",,,,,,,,,,"70,000",,,,,,,,,,,,-,,"70,000"
,Ft. Boykin Erosion Control,,,,,,,"200,000",,,,,,,,,,"200,000",,,,,,,,,,,,-,,"200,000"
,,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-
,,TOTAL:,$,"1,435,000",$,"1,160,000",$,"3,570,000",$,"1,772,000",$,"1,450,000",$,"6,910,000",$,"1,250,000",$,"14,952,000",$,"1,250,000",$,"1,650,000",$,"1,250,000",$,"1,550,000",$,"1,250,000",$,"6,950,000",$,"21,902,000"
Revenue Sources:,Revenue Sources:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Operating Revenues,,$,"1,150,000",$,"875,000",$,"1,100,000",$,"1,043,000",$,"1,250,000",$,-,$,"1,250,000",$,"4,643,000",$,"1,250,000",$,"1,250,000",$,"1,250,000",$,"1,300,000",$,"1,250,000",$,"6,300,000",$,"10,943,000"
,Fund Balance/Reserves,,,"285,000",,"285,000",,"320,000",,"379,000",,"200,000",,"1,104,000",,-,,"2,003,000",,,,"400,000",,-,,"250,000",,-,,"650,000",,"2,653,000"
,Bonded / Note Indebtedness,,,-,,-,,"2,150,000",,-,,-,,"5,806,000",,-,,"7,956,000",,-,,-,,,,-,,-,,-,,"7,956,000"
,Grants / Donations / Other,,,-,,-,,-,,"350,000",,-,,-,,-,,"350,000",,-,,-,,-,,-,,-,,-,,"350,000"
,,TOTAL:,$,"1,435,000",$,"1,160,000",$,"3,570,000",$,"1,772,000",$,"1,450,000",$,"6,910,000",$,"1,250,000",$,"14,952,000",$,"1,250,000",$,"1,650,000",$,"1,250,000",$,"1,550,000",$,"1,250,000",$,"6,950,000",$,"21,902,000"
"NOTE 1: Prior to FY07, annual allocation was $650,000 towards designated projects or reserve buildup.","NOTE 1: Prior to FY07, annual allocation was $650,000 towards designated projects or reserve buildup.","NOTE 1: Prior to FY07, annual allocation was $650,000 towards designated projects or reserve buildup.","NOTE 1: Prior to FY07, annual allocation was $650,000 towards designated projects or reserve buildup.","NOTE 1: Prior to FY07, annual allocation was $650,000 towards designated projects or reserve buildup.","NOTE 1: Prior to FY07, annual allocation was $650,000 towards designated projects or reserve buildup.","NOTE 1: Prior to FY07, annual allocation was $650,000 towards designated projects or reserve buildup.","NOTE 1: Prior to FY07, annual allocation was $650,000 towards designated projects or reserve buildup.","NOTE 1: Prior to FY07, annual allocation was $650,000 towards designated projects or reserve buildup.","NOTE 1: Prior to FY07, annual allocation was $650,000 towards designated projects or reserve buildup.","Beginning in FY08, annual appropriation is $750,000.","Beginning in FY08, annual appropriation is $750,000.","Beginning in FY08, annual appropriation is $750,000.","Beginning in FY08, annual appropriation is $750,000.","Beginning in FY08, annual appropriation is $750,000.",,,,,,,,,,,,,,,,,,
NOTE 2: Reserve established to be used for the purchase of identified properties in the County for recreational purposes OR preservation of green space.,NOTE 2: Reserve established to be used for the purchase of identified properties in the County for recreational purposes OR preservation of green space.,NOTE 2: Reserve established to be used for the purchase of identified properties in the County for recreational purposes OR preservation of green space.,NOTE 2: Reserve established to be used for the purchase of identified properties in the County for recreational purposes OR preservation of green space.,NOTE 2: Reserve established to be used for the purchase of identified properties in the County for recreational purposes OR preservation of green space.,NOTE 2: Reserve established to be used for the purchase of identified properties in the County for recreational purposes OR preservation of green space.,NOTE 2: Reserve established to be used for the purchase of identified properties in the County for recreational purposes OR preservation of green space.,NOTE 2: Reserve established to be used for the purchase of identified properties in the County for recreational purposes OR preservation of green space.,NOTE 2: Reserve established to be used for the purchase of identified properties in the County for recreational purposes OR preservation of green space.,NOTE 2: Reserve established to be used for the purchase of identified properties in the County for recreational purposes OR preservation of green space.,NOTE 2: Reserve established to be used for the purchase of identified properties in the County for recreational purposes OR preservation of green space.,NOTE 2: Reserve established to be used for the purchase of identified properties in the County for recreational purposes OR preservation of green space.,NOTE 2: Reserve established to be used for the purchase of identified properties in the County for recreational purposes OR preservation of green space.,NOTE 2: Reserve established to be used for the purchase of identified properties in the County for recreational purposes OR preservation of green space.,,,,,,,,,,,,,,,,,,,
,"This also may include property close to waterways for public access or beautification, trails, greenways, etc.","This also may include property close to waterways for public access or beautification, trails, greenways, etc.","This also may include property close to waterways for public access or beautification, trails, greenways, etc.","This also may include property close to waterways for public access or beautification, trails, greenways, etc.","This also may include property close to waterways for public access or beautification, trails, greenways, etc.","This also may include property close to waterways for public access or beautification, trails, greenways, etc.","This also may include property close to waterways for public access or beautification, trails, greenways, etc.","This also may include property close to waterways for public access or beautification, trails, greenways, etc.","This also may include property close to waterways for public access or beautification, trails, greenways, etc.","This also may include property close to waterways for public access or beautification, trails, greenways, etc.",This is strictly a reserve and,This is strictly a reserve and,This is strictly a reserve and,,,,,,,,,,,,,,,,,,,
,any purchases of property would have to be approved and appropriated from this reserve by the Board of Supervisors.,any purchases of property would have to be approved and appropriated from this reserve by the Board of Supervisors.,any purchases of property would have to be approved and appropriated from this reserve by the Board of Supervisors.,any purchases of property would have to be approved and appropriated from this reserve by the Board of Supervisors.,any purchases of property would have to be approved and appropriated from this reserve by the Board of Supervisors.,any purchases of property would have to be approved and appropriated from this reserve by the Board of Supervisors.,any purchases of property would have to be approved and appropriated from this reserve by the Board of Supervisors.,any purchases of property would have to be approved and appropriated from this reserve by the Board of Supervisors.,any purchases of property would have to be approved and appropriated from this reserve by the Board of Supervisors.,any purchases of property would have to be approved and appropriated from this reserve by the Board of Supervisors.,any purchases of property would have to be approved and appropriated from this reserve by the Board of Supervisors.,,,,,,,,,,,,,,,,,,,,,
NOTE 3: Orginial budget in FY07.,NOTE 3: Orginial budget in FY07.,"The amounts in FY08 & FY10 are not additions, just carry-forwards from FY07.","The amounts in FY08 & FY10 are not additions, just carry-forwards from FY07.","The amounts in FY08 & FY10 are not additions, just carry-forwards from FY07.","The amounts in FY08 & FY10 are not additions, just carry-forwards from FY07.","The amounts in FY08 & FY10 are not additions, just carry-forwards from FY07.","The amounts in FY08 & FY10 are not additions, just carry-forwards from FY07.","The amounts in FY08 & FY10 are not additions, just carry-forwards from FY07.","The amounts in FY08 & FY10 are not additions, just carry-forwards from FY07.","The amounts in FY08 & FY10 are not additions, just carry-forwards from FY07.",,,,,,,,,,,,,,,,,,,,,,
NOTE 4: Phase 3&4 were consolidated under Phase 2 construction,NOTE 4: Phase 3&4 were consolidated under Phase 2 construction,NOTE 4: Phase 3&4 were consolidated under Phase 2 construction,NOTE 4: Phase 3&4 were consolidated under Phase 2 construction,NOTE 4: Phase 3&4 were consolidated under Phase 2 construction,NOTE 4: Phase 3&4 were consolidated under Phase 2 construction,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTE 5: Funds in FY08-09 are for Recreational Trail connecting Fairgrounds to Town of Windsor.,NOTE 5: Funds in FY08-09 are for Recreational Trail connecting Fairgrounds to Town of Windsor.,NOTE 5: Funds in FY08-09 are for Recreational Trail connecting Fairgrounds to Town of Windsor.,NOTE 5: Funds in FY08-09 are for Recreational Trail connecting Fairgrounds to Town of Windsor.,NOTE 5: Funds in FY08-09 are for Recreational Trail connecting Fairgrounds to Town of Windsor.,NOTE 5: Funds in FY08-09 are for Recreational Trail connecting Fairgrounds to Town of Windsor.,NOTE 5: Funds in FY08-09 are for Recreational Trail connecting Fairgrounds to Town of Windsor.,NOTE 5: Funds in FY08-09 are for Recreational Trail connecting Fairgrounds to Town of Windsor.,NOTE 5: Funds in FY08-09 are for Recreational Trail connecting Fairgrounds to Town of Windsor.,NOTE 5: Funds in FY08-09 are for Recreational Trail connecting Fairgrounds to Town of Windsor.,,,,,,,,,,,,,,,,,,,,,,,
NOTE 6: Battery Park Sidepath per Bike & Ped Master Plan.,NOTE 6: Battery Park Sidepath per Bike & Ped Master Plan.,NOTE 6: Battery Park Sidepath per Bike & Ped Master Plan.,NOTE 6: Battery Park Sidepath per Bike & Ped Master Plan.,NOTE 6: Battery Park Sidepath per Bike & Ped Master Plan.,Funding source will be grants and donations which require a 20% match that could be shared with the towns.,Funding source will be grants and donations which require a 20% match that could be shared with the towns.,Funding source will be grants and donations which require a 20% match that could be shared with the towns.,Funding source will be grants and donations which require a 20% match that could be shared with the towns.,Funding source will be grants and donations which require a 20% match that could be shared with the towns.,Funding source will be grants and donations which require a 20% match that could be shared with the towns.,Funding source will be grants and donations which require a 20% match that could be shared with the towns.,Funding source will be grants and donations which require a 20% match that could be shared with the towns.,Funding source will be grants and donations which require a 20% match that could be shared with the towns.,Funding source will be grants and donations which require a 20% match that could be shared with the towns.,Funding source will be grants and donations which require a 20% match that could be shared with the towns.,,,,,,,,,,,,,,,,,
NOTE 7: Projects were funded in FY07 budget.,NOTE 7: Projects were funded in FY07 budget.,NOTE 7: Projects were funded in FY07 budget.,NOTE 7: Projects were funded in FY07 budget.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
