Fund transfer to the Capital Improvements Program (CIP).,Fund transfer to the Capital Improvements Program (CIP).,Fund transfer to the Capital Improvements Program (CIP).,Fund transfer to the Capital Improvements Program (CIP).,Fund transfer to the Capital Improvements Program (CIP).,Fund transfer to the Capital Improvements Program (CIP).,Fund transfer to the Capital Improvements Program (CIP).,,,,,,,,
KEY WORKPLAN ITEMS,KEY WORKPLAN ITEMS,KEY WORKPLAN ITEMS,,,,,,,,,,,,
1.,Provide and maintain wastewater collection services for residential and commercial customers,Provide and maintain wastewater collection services for residential and commercial customers,Provide and maintain wastewater collection services for residential and commercial customers,Provide and maintain wastewater collection services for residential and commercial customers,Provide and maintain wastewater collection services for residential and commercial customers,Provide and maintain wastewater collection services for residential and commercial customers,Provide and maintain wastewater collection services for residential and commercial customers,Provide and maintain wastewater collection services for residential and commercial customers,Provide and maintain wastewater collection services for residential and commercial customers,Provide and maintain wastewater collection services for residential and commercial customers,Provide and maintain wastewater collection services for residential and commercial customers,Provide and maintain wastewater collection services for residential and commercial customers,Provide and maintain wastewater collection services for residential and commercial customers,
,"within Primary Service Area in accordance with the Commonwealth of Virginia, Department of","within Primary Service Area in accordance with the Commonwealth of Virginia, Department of","within Primary Service Area in accordance with the Commonwealth of Virginia, Department of","within Primary Service Area in accordance with the Commonwealth of Virginia, Department of","within Primary Service Area in accordance with the Commonwealth of Virginia, Department of","within Primary Service Area in accordance with the Commonwealth of Virginia, Department of","within Primary Service Area in accordance with the Commonwealth of Virginia, Department of","within Primary Service Area in accordance with the Commonwealth of Virginia, Department of","within Primary Service Area in accordance with the Commonwealth of Virginia, Department of","within Primary Service Area in accordance with the Commonwealth of Virginia, Department of","within Primary Service Area in accordance with the Commonwealth of Virginia, Department of","within Primary Service Area in accordance with the Commonwealth of Virginia, Department of","within Primary Service Area in accordance with the Commonwealth of Virginia, Department of",
,Environmental Quality,Environmental Quality,,,,,,,,,,,,
2.,Operate and maintain 76 sanitary sewer lift stations to transmit wastewater to Hampton Roads,Operate and maintain 76 sanitary sewer lift stations to transmit wastewater to Hampton Roads,Operate and maintain 76 sanitary sewer lift stations to transmit wastewater to Hampton Roads,Operate and maintain 76 sanitary sewer lift stations to transmit wastewater to Hampton Roads,Operate and maintain 76 sanitary sewer lift stations to transmit wastewater to Hampton Roads,Operate and maintain 76 sanitary sewer lift stations to transmit wastewater to Hampton Roads,Operate and maintain 76 sanitary sewer lift stations to transmit wastewater to Hampton Roads,Operate and maintain 76 sanitary sewer lift stations to transmit wastewater to Hampton Roads,Operate and maintain 76 sanitary sewer lift stations to transmit wastewater to Hampton Roads,Operate and maintain 76 sanitary sewer lift stations to transmit wastewater to Hampton Roads,Operate and maintain 76 sanitary sewer lift stations to transmit wastewater to Hampton Roads,Operate and maintain 76 sanitary sewer lift stations to transmit wastewater to Hampton Roads,Operate and maintain 76 sanitary sewer lift stations to transmit wastewater to Hampton Roads,
,Sanitation District wastewater treatment facilities,Sanitation District wastewater treatment facilities,Sanitation District wastewater treatment facilities,Sanitation District wastewater treatment facilities,Sanitation District wastewater treatment facilities,Sanitation District wastewater treatment facilities,,,,,,,,
3.,"Educate citizens about safe ways to dispose of fats, oils and grease","Educate citizens about safe ways to dispose of fats, oils and grease","Educate citizens about safe ways to dispose of fats, oils and grease","Educate citizens about safe ways to dispose of fats, oils and grease","Educate citizens about safe ways to dispose of fats, oils and grease","Educate citizens about safe ways to dispose of fats, oils and grease","Educate citizens about safe ways to dispose of fats, oils and grease","Educate citizens about safe ways to dispose of fats, oils and grease","Educate citizens about safe ways to dispose of fats, oils and grease",,,,,
4.,"Respond to and repair interruptions to the sanitary sewer service collection, lift stations, and","Respond to and repair interruptions to the sanitary sewer service collection, lift stations, and","Respond to and repair interruptions to the sanitary sewer service collection, lift stations, and","Respond to and repair interruptions to the sanitary sewer service collection, lift stations, and","Respond to and repair interruptions to the sanitary sewer service collection, lift stations, and","Respond to and repair interruptions to the sanitary sewer service collection, lift stations, and","Respond to and repair interruptions to the sanitary sewer service collection, lift stations, and","Respond to and repair interruptions to the sanitary sewer service collection, lift stations, and","Respond to and repair interruptions to the sanitary sewer service collection, lift stations, and","Respond to and repair interruptions to the sanitary sewer service collection, lift stations, and","Respond to and repair interruptions to the sanitary sewer service collection, lift stations, and","Respond to and repair interruptions to the sanitary sewer service collection, lift stations, and","Respond to and repair interruptions to the sanitary sewer service collection, lift stations, and",
,transmission system 24-hours a day and 7-days a week,transmission system 24-hours a day and 7-days a week,transmission system 24-hours a day and 7-days a week,transmission system 24-hours a day and 7-days a week,transmission system 24-hours a day and 7-days a week,transmission system 24-hours a day and 7-days a week,transmission system 24-hours a day and 7-days a week,,,,,,,
5.,Rehabilitate sanitary sewer system in accordance with Virginia Department of Environmental,Rehabilitate sanitary sewer system in accordance with Virginia Department of Environmental,Rehabilitate sanitary sewer system in accordance with Virginia Department of Environmental,Rehabilitate sanitary sewer system in accordance with Virginia Department of Environmental,Rehabilitate sanitary sewer system in accordance with Virginia Department of Environmental,Rehabilitate sanitary sewer system in accordance with Virginia Department of Environmental,Rehabilitate sanitary sewer system in accordance with Virginia Department of Environmental,Rehabilitate sanitary sewer system in accordance with Virginia Department of Environmental,Rehabilitate sanitary sewer system in accordance with Virginia Department of Environmental,Rehabilitate sanitary sewer system in accordance with Virginia Department of Environmental,Rehabilitate sanitary sewer system in accordance with Virginia Department of Environmental,Rehabilitate sanitary sewer system in accordance with Virginia Department of Environmental,Rehabilitate sanitary sewer system in accordance with Virginia Department of Environmental,
,Quality Consent Order,Quality Consent Order,,,,,,,,,,,,
BUDGET SUMMARY,BUDGET SUMMARY,BUDGET SUMMARY,,,,,,,,,,,,
,,,,,FY 13,FY 13,,,FY 14,,,FY 14,,
,,,,,Adopted,Adopted,,,Plan,,Adopted,Adopted,,
Revenues:,Revenues:,,,,,,,,,,,,,
Sewer Service Charges,Sewer Service Charges,Sewer Service Charges,,$,"6,039,383","6,039,383",$,"6,315,442","6,315,442",$,"5,950,000","5,950,000",,
Interest,,,,,"117,665","117,665",,,"117,665",,,"84,600",,
Grinder Pump Charges,Grinder Pump Charges,Grinder Pump Charges,,,"209,100","209,100",,,"213,570",,,"185,000",,
Miscellaneous,Miscellaneous,Miscellaneous,,,"142,000","142,000",,,"142,000",,,"142,000",,
Total,,,,$,"6,508,148","6,508,148",$,"6,788,677","6,788,677",$,"6,361,600","6,361,600",,
Expenses:,Expenses:,,,,,,,,,,,,,
Admin. Fund Allocation,Admin. Fund Allocation,Admin. Fund Allocation,,$,"3,723,597","3,723,597",$,"3,705,339","3,705,339",$,"3,729,826","3,729,826",,
Direct Expenses,Direct Expenses,Direct Expenses,,,"1,700,291","1,700,291",,"1,711,118","1,711,118",,"1,640,643","1,640,643",,
Grinder Pump Expenses,Grinder Pump Expenses,Grinder Pump Expenses,,,"313,860","313,860",,,"318,720",,,"318,720",,
Capital Equipment Outlay,Capital Equipment Outlay,Capital Equipment Outlay,,,"20,400","20,400",,,"53,500",,,"53,500",,
CIP Transfer-DEQ Consent,CIP Transfer-DEQ Consent,CIP Transfer-DEQ Consent,,,,,,,,,,,,
Order,,,,,"750,000","750,000",,"1,000,000","1,000,000",,,"618,911",,
Total,,,,$,"6,508,148","6,508,148",$,"6,788,677","6,788,677",$,"6,361,600","6,361,600",,
PERSONNEL,PERSONNEL,PERSONNEL,,,,,,,,,,,,
,Full-Time Personnel,Full-Time Personnel,,,,11,,,11,,,11,,
,,,,,,Page E-5,,,,,,,,
