PERSONNEL,,,,,,,,
,Full-time Personnel,,7,,7.5,,7,
PERFORMANCE MEASURES,PERFORMANCE MEASURES,,,,,,,
,,,FY 11,,FY 12,,FY 13,FY 14
,,,Actual,,Actual,Adopted,,Adopted
Web views and subscribers on social,Web views and subscribers on social,Web views and subscribers on social,,,,,,
"media sites, YouTube and e-FYI citizen","media sites, YouTube and e-FYI citizen","media sites, YouTube and e-FYI citizen",,,,,,
,newsletter,newsletter,"44,238",,"32,000",,"45,000","45,000"
# of times public meetings viewed online,# of times public meetings viewed online,# of times public meetings viewed online,"46,021",,"30,500",,"48,000","48,000"
BUDGET COMMENTS,BUDGET COMMENTS,,,,,,,
This budget supports the video operations of the Community Video Center and the Building F Board,This budget supports the video operations of the Community Video Center and the Building F Board,This budget supports the video operations of the Community Video Center and the Building F Board,This budget supports the video operations of the Community Video Center and the Building F Board,This budget supports the video operations of the Community Video Center and the Building F Board,This budget supports the video operations of the Community Video Center and the Building F Board,This budget supports the video operations of the Community Video Center and the Building F Board,This budget supports the video operations of the Community Video Center and the Building F Board,This budget supports the video operations of the Community Video Center and the Building F Board
"Room, in addition to public information, media relations and civic engagement. Additional funding has","Room, in addition to public information, media relations and civic engagement. Additional funding has","Room, in addition to public information, media relations and civic engagement. Additional funding has","Room, in addition to public information, media relations and civic engagement. Additional funding has","Room, in addition to public information, media relations and civic engagement. Additional funding has","Room, in addition to public information, media relations and civic engagement. Additional funding has","Room, in addition to public information, media relations and civic engagement. Additional funding has","Room, in addition to public information, media relations and civic engagement. Additional funding has","Room, in addition to public information, media relations and civic engagement. Additional funding has"
been allocated for printing of the updated Citizen’s Guide.,been allocated for printing of the updated Citizen’s Guide.,been allocated for printing of the updated Citizen’s Guide.,been allocated for printing of the updated Citizen’s Guide.,been allocated for printing of the updated Citizen’s Guide.,,,,
,,,Page C-6,Page C-6,,,,
