Name: “Table 1 of 1 on page 115 of 171”,Name: “Table 1 of 1 on page 115 of 171”,Name: “Table 1 of 1 on page 115 of 171”,Name: “Table 1 of 1 on page 115 of 171”,Name: “Table 1 of 1 on page 115 of 171”,Name: “Table 1 of 1 on page 115 of 171”,Name: “Table 1 of 1 on page 115 of 171”,Name: “Table 1 of 1 on page 115 of 171”,Name: “Table 1 of 1 on page 115 of 171”,Name: “Table 1 of 1 on page 115 of 171”,Name: “Table 1 of 1 on page 115 of 171”,Name: “Table 1 of 1 on page 115 of 171”,Name: “Table 1 of 1 on page 115 of 171”,Name: “Table 1 of 1 on page 115 of 171”,Name: “Table 1 of 1 on page 115 of 171”,Name: “Table 1 of 1 on page 115 of 171”,Name: “Table 1 of 1 on page 115 of 171”,Name: “Table 1 of 1 on page 115 of 171”,Name: “Table 1 of 1 on page 115 of 171”,Name: “Table 1 of 1 on page 115 of 171”,Name: “Table 1 of 1 on page 115 of 171”,Name: “Table 1 of 1 on page 115 of 171”
following year's Capital Projects.,following year's Capital Projects.,following year's Capital Projects.,following year's Capital Projects.,following year's Capital Projects.,following year's Capital Projects.,"In addition, monies generated from recurring annual revenue are","In addition, monies generated from recurring annual revenue are","In addition, monies generated from recurring annual revenue are","In addition, monies generated from recurring annual revenue are","In addition, monies generated from recurring annual revenue are","In addition, monies generated from recurring annual revenue are","In addition, monies generated from recurring annual revenue are","In addition, monies generated from recurring annual revenue are","In addition, monies generated from recurring annual revenue are","In addition, monies generated from recurring annual revenue are","In addition, monies generated from recurring annual revenue are","In addition, monies generated from recurring annual revenue are","In addition, monies generated from recurring annual revenue are","In addition, monies generated from recurring annual revenue are","In addition, monies generated from recurring annual revenue are","In addition, monies generated from recurring annual revenue are"
also contributed to support some of the capital spending.,also contributed to support some of the capital spending.,also contributed to support some of the capital spending.,also contributed to support some of the capital spending.,also contributed to support some of the capital spending.,also contributed to support some of the capital spending.,also contributed to support some of the capital spending.,also contributed to support some of the capital spending.,also contributed to support some of the capital spending.,also contributed to support some of the capital spending.,also contributed to support some of the capital spending.,Bond financing is planned every other year,Bond financing is planned every other year,Bond financing is planned every other year,Bond financing is planned every other year,Bond financing is planned every other year,Bond financing is planned every other year,Bond financing is planned every other year,Bond financing is planned every other year,Bond financing is planned every other year,Bond financing is planned every other year,Bond financing is planned every other year
for very specific projects:,for very specific projects:,for very specific projects:,for very specific projects:,for very specific projects:,,,,,,,,,,,,,,,,,
,FY2015,FY2015,,,"$10,622,000","$10,622,000",,County share of,County share of,County share of,the,costs of,costs of,costs of,a,new,central,office,office,for,the
,,,,,,,,Schools - currently a placeholder,Schools - currently a placeholder,Schools - currently a placeholder,Schools - currently a placeholder,Schools - currently a placeholder,Schools - currently a placeholder,Schools - currently a placeholder,Schools - currently a placeholder,,,,,,
,FY2015,FY2015,,,"$11,650,000","$11,650,000",,General,General,Services,Operations,Operations,Operations,,"building,","building,",the,Warhill,Warhill,Sports,Sports
,,,,,,,,Complex,Complex,operations,operations,,"facility,","facility,",HVAC/roof,HVAC/roof,,at,the,Human,Human
,,,,,,,,Services Center and Jamestown Beach site improvements,Services Center and Jamestown Beach site improvements,Services Center and Jamestown Beach site improvements,Services Center and Jamestown Beach site improvements,Services Center and Jamestown Beach site improvements,Services Center and Jamestown Beach site improvements,Services Center and Jamestown Beach site improvements,Services Center and Jamestown Beach site improvements,Services Center and Jamestown Beach site improvements,Services Center and Jamestown Beach site improvements,Services Center and Jamestown Beach site improvements,Services Center and Jamestown Beach site improvements,Services Center and Jamestown Beach site improvements,
,FY2017,FY2017,,,"$20,792,000","$20,792,000",,Placeholder to put James Blair back into service as a middle,Placeholder to put James Blair back into service as a middle,Placeholder to put James Blair back into service as a middle,Placeholder to put James Blair back into service as a middle,Placeholder to put James Blair back into service as a middle,Placeholder to put James Blair back into service as a middle,Placeholder to put James Blair back into service as a middle,Placeholder to put James Blair back into service as a middle,Placeholder to put James Blair back into service as a middle,Placeholder to put James Blair back into service as a middle,Placeholder to put James Blair back into service as a middle,Placeholder to put James Blair back into service as a middle,Placeholder to put James Blair back into service as a middle,Placeholder to put James Blair back into service as a middle
,,,,,,,,school.,school.,This is the County share and a placeholder only.,This is the County share and a placeholder only.,This is the County share and a placeholder only.,This is the County share and a placeholder only.,This is the County share and a placeholder only.,This is the County share and a placeholder only.,This is the County share and a placeholder only.,This is the County share and a placeholder only.,This is the County share and a placeholder only.,This is the County share and a placeholder only.,This is the County share and a placeholder only.,
County debt outstanding:,County debt outstanding:,County debt outstanding:,County debt outstanding:,County debt outstanding:,,,,,,,,,,,,,,Projected,Projected,Projected,
,,,,,Beginning,Beginning,Beginning,Beginning,,Borrowed,,,,Retired,Retired,,,Ending,Ending,Ending,
FY2013,FY2013,,,,"192,421,159","192,421,159","192,421,159","192,421,159",,"25,530,000","25,530,000",,,"21,967,590","21,967,590","21,967,590",,"195,983,569","195,983,569","195,983,569","195,983,569"
FY2014,FY2014,,,,"195,983,569","195,983,569","195,983,569","195,983,569",,,,,,"17,048,041","17,048,041","17,048,041",,"178,935,528","178,935,528","178,935,528","178,935,528"
FY2015,FY2015,,,,"178,935,528","178,935,528","178,935,528","178,935,528",,"22,272,000","22,272,000",,,"16,837,695","16,837,695","16,837,695",,"184,369,833","184,369,833","184,369,833","184,369,833"
FY2016,FY2016,,,,"184,369,833","184,369,833","184,369,833","184,369,833",,,,,,"14,392,234","14,392,234","14,392,234",,"169,977,599","169,977,599","169,977,599","169,977,599"
FY2017,FY2017,,,,"169,977,599","169,977,599","169,977,599","169,977,599",,"20,792,000","20,792,000",,,"14,777,271","14,777,271","14,777,271",,"175,992,328","175,992,328","175,992,328","175,992,328"
FY2018,FY2018,,,,"175,992,328","175,992,328","175,992,328","175,992,328",,,,,,"13,572,497","13,572,497","13,572,497",,"162,419,831","162,419,831","162,419,831","162,419,831"
One-time revenue expected from the Sale of County property in the Wellington subdivision is included,One-time revenue expected from the Sale of County property in the Wellington subdivision is included,One-time revenue expected from the Sale of County property in the Wellington subdivision is included,One-time revenue expected from the Sale of County property in the Wellington subdivision is included,One-time revenue expected from the Sale of County property in the Wellington subdivision is included,One-time revenue expected from the Sale of County property in the Wellington subdivision is included,One-time revenue expected from the Sale of County property in the Wellington subdivision is included,One-time revenue expected from the Sale of County property in the Wellington subdivision is included,One-time revenue expected from the Sale of County property in the Wellington subdivision is included,One-time revenue expected from the Sale of County property in the Wellington subdivision is included,One-time revenue expected from the Sale of County property in the Wellington subdivision is included,One-time revenue expected from the Sale of County property in the Wellington subdivision is included,One-time revenue expected from the Sale of County property in the Wellington subdivision is included,One-time revenue expected from the Sale of County property in the Wellington subdivision is included,One-time revenue expected from the Sale of County property in the Wellington subdivision is included,One-time revenue expected from the Sale of County property in the Wellington subdivision is included,One-time revenue expected from the Sale of County property in the Wellington subdivision is included,One-time revenue expected from the Sale of County property in the Wellington subdivision is included,One-time revenue expected from the Sale of County property in the Wellington subdivision is included,One-time revenue expected from the Sale of County property in the Wellington subdivision is included,One-time revenue expected from the Sale of County property in the Wellington subdivision is included,One-time revenue expected from the Sale of County property in the Wellington subdivision is included
in,FY2014,and,will,be,appropriated,appropriated,to,the,Fire,Station,No.,4,(Olde,Towne,Towne,Towne,Road),expansion,expansion,expansion,and
refurbishment project.,refurbishment project.,refurbishment project.,refurbishment project.,Proffer Revenue will go primarily to stormwater and school projects while the,Proffer Revenue will go primarily to stormwater and school projects while the,Proffer Revenue will go primarily to stormwater and school projects while the,Proffer Revenue will go primarily to stormwater and school projects while the,Proffer Revenue will go primarily to stormwater and school projects while the,Proffer Revenue will go primarily to stormwater and school projects while the,Proffer Revenue will go primarily to stormwater and school projects while the,Proffer Revenue will go primarily to stormwater and school projects while the,Proffer Revenue will go primarily to stormwater and school projects while the,Proffer Revenue will go primarily to stormwater and school projects while the,Proffer Revenue will go primarily to stormwater and school projects while the,Proffer Revenue will go primarily to stormwater and school projects while the,Proffer Revenue will go primarily to stormwater and school projects while the,Proffer Revenue will go primarily to stormwater and school projects while the,Proffer Revenue will go primarily to stormwater and school projects while the,Proffer Revenue will go primarily to stormwater and school projects while the,Proffer Revenue will go primarily to stormwater and school projects while the,Proffer Revenue will go primarily to stormwater and school projects while the
Marina Rental Income will be reinvested in improvements at the marina site.,Marina Rental Income will be reinvested in improvements at the marina site.,Marina Rental Income will be reinvested in improvements at the marina site.,Marina Rental Income will be reinvested in improvements at the marina site.,Marina Rental Income will be reinvested in improvements at the marina site.,Marina Rental Income will be reinvested in improvements at the marina site.,Marina Rental Income will be reinvested in improvements at the marina site.,Marina Rental Income will be reinvested in improvements at the marina site.,Marina Rental Income will be reinvested in improvements at the marina site.,Marina Rental Income will be reinvested in improvements at the marina site.,Marina Rental Income will be reinvested in improvements at the marina site.,Marina Rental Income will be reinvested in improvements at the marina site.,Marina Rental Income will be reinvested in improvements at the marina site.,Marina Rental Income will be reinvested in improvements at the marina site.,Marina Rental Income will be reinvested in improvements at the marina site.,Marina Rental Income will be reinvested in improvements at the marina site.,,,,,,
A one-time adjustment in wireless funds from the State will also be dedicated to one-time spending to,A one-time adjustment in wireless funds from the State will also be dedicated to one-time spending to,A one-time adjustment in wireless funds from the State will also be dedicated to one-time spending to,A one-time adjustment in wireless funds from the State will also be dedicated to one-time spending to,A one-time adjustment in wireless funds from the State will also be dedicated to one-time spending to,A one-time adjustment in wireless funds from the State will also be dedicated to one-time spending to,A one-time adjustment in wireless funds from the State will also be dedicated to one-time spending to,A one-time adjustment in wireless funds from the State will also be dedicated to one-time spending to,A one-time adjustment in wireless funds from the State will also be dedicated to one-time spending to,A one-time adjustment in wireless funds from the State will also be dedicated to one-time spending to,A one-time adjustment in wireless funds from the State will also be dedicated to one-time spending to,A one-time adjustment in wireless funds from the State will also be dedicated to one-time spending to,A one-time adjustment in wireless funds from the State will also be dedicated to one-time spending to,A one-time adjustment in wireless funds from the State will also be dedicated to one-time spending to,A one-time adjustment in wireless funds from the State will also be dedicated to one-time spending to,A one-time adjustment in wireless funds from the State will also be dedicated to one-time spending to,A one-time adjustment in wireless funds from the State will also be dedicated to one-time spending to,A one-time adjustment in wireless funds from the State will also be dedicated to one-time spending to,A one-time adjustment in wireless funds from the State will also be dedicated to one-time spending to,A one-time adjustment in wireless funds from the State will also be dedicated to one-time spending to,A one-time adjustment in wireless funds from the State will also be dedicated to one-time spending to,A one-time adjustment in wireless funds from the State will also be dedicated to one-time spending to
place the last of the County's aerial runs of fiber (primarily on John Tyler Highway and Jamestown Road),place the last of the County's aerial runs of fiber (primarily on John Tyler Highway and Jamestown Road),place the last of the County's aerial runs of fiber (primarily on John Tyler Highway and Jamestown Road),place the last of the County's aerial runs of fiber (primarily on John Tyler Highway and Jamestown Road),place the last of the County's aerial runs of fiber (primarily on John Tyler Highway and Jamestown Road),place the last of the County's aerial runs of fiber (primarily on John Tyler Highway and Jamestown Road),place the last of the County's aerial runs of fiber (primarily on John Tyler Highway and Jamestown Road),place the last of the County's aerial runs of fiber (primarily on John Tyler Highway and Jamestown Road),place the last of the County's aerial runs of fiber (primarily on John Tyler Highway and Jamestown Road),place the last of the County's aerial runs of fiber (primarily on John Tyler Highway and Jamestown Road),place the last of the County's aerial runs of fiber (primarily on John Tyler Highway and Jamestown Road),place the last of the County's aerial runs of fiber (primarily on John Tyler Highway and Jamestown Road),place the last of the County's aerial runs of fiber (primarily on John Tyler Highway and Jamestown Road),place the last of the County's aerial runs of fiber (primarily on John Tyler Highway and Jamestown Road),place the last of the County's aerial runs of fiber (primarily on John Tyler Highway and Jamestown Road),place the last of the County's aerial runs of fiber (primarily on John Tyler Highway and Jamestown Road),place the last of the County's aerial runs of fiber (primarily on John Tyler Highway and Jamestown Road),place the last of the County's aerial runs of fiber (primarily on John Tyler Highway and Jamestown Road),place the last of the County's aerial runs of fiber (primarily on John Tyler Highway and Jamestown Road),place the last of the County's aerial runs of fiber (primarily on John Tyler Highway and Jamestown Road),place the last of the County's aerial runs of fiber (primarily on John Tyler Highway and Jamestown Road),place the last of the County's aerial runs of fiber (primarily on John Tyler Highway and Jamestown Road)
underground.,underground.,underground.,,,,,,,,,,,,,,,,,,,
The revenue shown for FY2014 will be appropriated by the Board of Supervisors in this budget process.,The revenue shown for FY2014 will be appropriated by the Board of Supervisors in this budget process.,The revenue shown for FY2014 will be appropriated by the Board of Supervisors in this budget process.,The revenue shown for FY2014 will be appropriated by the Board of Supervisors in this budget process.,The revenue shown for FY2014 will be appropriated by the Board of Supervisors in this budget process.,The revenue shown for FY2014 will be appropriated by the Board of Supervisors in this budget process.,The revenue shown for FY2014 will be appropriated by the Board of Supervisors in this budget process.,The revenue shown for FY2014 will be appropriated by the Board of Supervisors in this budget process.,The revenue shown for FY2014 will be appropriated by the Board of Supervisors in this budget process.,The revenue shown for FY2014 will be appropriated by the Board of Supervisors in this budget process.,The revenue shown for FY2014 will be appropriated by the Board of Supervisors in this budget process.,The revenue shown for FY2014 will be appropriated by the Board of Supervisors in this budget process.,The revenue shown for FY2014 will be appropriated by the Board of Supervisors in this budget process.,The revenue shown for FY2014 will be appropriated by the Board of Supervisors in this budget process.,The revenue shown for FY2014 will be appropriated by the Board of Supervisors in this budget process.,The revenue shown for FY2014 will be appropriated by the Board of Supervisors in this budget process.,The revenue shown for FY2014 will be appropriated by the Board of Supervisors in this budget process.,The revenue shown for FY2014 will be appropriated by the Board of Supervisors in this budget process.,The revenue shown for FY2014 will be appropriated by the Board of Supervisors in this budget process.,The revenue shown for FY2014 will be appropriated by the Board of Supervisors in this budget process.,The revenue shown for FY2014 will be appropriated by the Board of Supervisors in this budget process.,The revenue shown for FY2014 will be appropriated by the Board of Supervisors in this budget process.
The revenue estimates for the years FY2015 through FY2018 are for planning purposes and will be,The revenue estimates for the years FY2015 through FY2018 are for planning purposes and will be,The revenue estimates for the years FY2015 through FY2018 are for planning purposes and will be,The revenue estimates for the years FY2015 through FY2018 are for planning purposes and will be,The revenue estimates for the years FY2015 through FY2018 are for planning purposes and will be,The revenue estimates for the years FY2015 through FY2018 are for planning purposes and will be,The revenue estimates for the years FY2015 through FY2018 are for planning purposes and will be,The revenue estimates for the years FY2015 through FY2018 are for planning purposes and will be,The revenue estimates for the years FY2015 through FY2018 are for planning purposes and will be,The revenue estimates for the years FY2015 through FY2018 are for planning purposes and will be,The revenue estimates for the years FY2015 through FY2018 are for planning purposes and will be,The revenue estimates for the years FY2015 through FY2018 are for planning purposes and will be,The revenue estimates for the years FY2015 through FY2018 are for planning purposes and will be,The revenue estimates for the years FY2015 through FY2018 are for planning purposes and will be,The revenue estimates for the years FY2015 through FY2018 are for planning purposes and will be,The revenue estimates for the years FY2015 through FY2018 are for planning purposes and will be,The revenue estimates for the years FY2015 through FY2018 are for planning purposes and will be,The revenue estimates for the years FY2015 through FY2018 are for planning purposes and will be,The revenue estimates for the years FY2015 through FY2018 are for planning purposes and will be,The revenue estimates for the years FY2015 through FY2018 are for planning purposes and will be,The revenue estimates for the years FY2015 through FY2018 are for planning purposes and will be,The revenue estimates for the years FY2015 through FY2018 are for planning purposes and will be
revisited each year.,revisited each year.,revisited each year.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Page D-3,Page D-3,,,,,,,,,,,
