PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,,,,,,
,,,FY 11,FY 11,FY 12,,FY 13,FY 14
,,,Actual,Actual,Actual,Adopted,,Adopted
# Test of emergency operations system,# Test of emergency operations system,# Test of emergency operations system,,36,36,,36,36
,# Public educational presentations on,# Public educational presentations on,,,,,,
,emergency preparedness/fire safety,emergency preparedness/fire safety,,20,15,,20,20
,# Citizens trained in comprehensive,# Citizens trained in comprehensive,,,,,,
,CERT course,CERT course,,23,18,,40,40
,# Fire safety programs conducted in,# Fire safety programs conducted in,,,,,,
,WJCC schools,WJCC schools,,168,141,,125,125
BUDGET COMMENTS,BUDGET COMMENTS,,,,,,,
This budget reflects continuation of current level of service.,This budget reflects continuation of current level of service.,This budget reflects continuation of current level of service.,This budget reflects continuation of current level of service.,This budget reflects continuation of current level of service.,,,,
,,,Page C-20,Page C-20,,,,
