proper drainage of runoff from public streets and/or improve maintenance of street infrastructure.,proper drainage of runoff from public streets and/or improve maintenance of street infrastructure.,proper drainage of runoff from public streets and/or improve maintenance of street infrastructure.,proper drainage of runoff from public streets and/or improve maintenance of street infrastructure.,proper drainage of runoff from public streets and/or improve maintenance of street infrastructure.,proper drainage of runoff from public streets and/or improve maintenance of street infrastructure.,proper drainage of runoff from public streets and/or improve maintenance of street infrastructure.,proper drainage of runoff from public streets and/or improve maintenance of street infrastructure.,proper drainage of runoff from public streets and/or improve maintenance of street infrastructure.,proper drainage of runoff from public streets and/or improve maintenance of street infrastructure.,All,All
projects are subject to the 2008 Council approved policy.,projects are subject to the 2008 Council approved policy.,projects are subject to the 2008 Council approved policy.,projects are subject to the 2008 Council approved policy.,projects are subject to the 2008 Council approved policy.,,,,,,,
Neighborhood Improvement Funding,Neighborhood Improvement Funding,Neighborhood Improvement Funding,Neighborhood Improvement Funding,"..................................................................... 200,000","..................................................................... 200,000","..................................................................... 200,000","..................................................................... 200,000","..................................................................... 200,000","..................................................................... 200,000","..................................................................... 200,000","..................................................................... 200,000"
"Funding for neighborhood level public improvements such as signage, landscaping and playgrounds.","Funding for neighborhood level public improvements such as signage, landscaping and playgrounds.","Funding for neighborhood level public improvements such as signage, landscaping and playgrounds.","Funding for neighborhood level public improvements such as signage, landscaping and playgrounds.","Funding for neighborhood level public improvements such as signage, landscaping and playgrounds.","Funding for neighborhood level public improvements such as signage, landscaping and playgrounds.","Funding for neighborhood level public improvements such as signage, landscaping and playgrounds.","Funding for neighborhood level public improvements such as signage, landscaping and playgrounds.","Funding for neighborhood level public improvements such as signage, landscaping and playgrounds.","Funding for neighborhood level public improvements such as signage, landscaping and playgrounds.","Funding for neighborhood level public improvements such as signage, landscaping and playgrounds.","Funding for neighborhood level public improvements such as signage, landscaping and playgrounds."
Funds are awarded by the Neighborhood Commission with a 10% match required.,Funds are awarded by the Neighborhood Commission with a 10% match required.,Funds are awarded by the Neighborhood Commission with a 10% match required.,Funds are awarded by the Neighborhood Commission with a 10% match required.,Funds are awarded by the Neighborhood Commission with a 10% match required.,Funds are awarded by the Neighborhood Commission with a 10% match required.,Funds are awarded by the Neighborhood Commission with a 10% match required.,Funds are awarded by the Neighborhood Commission with a 10% match required.,A neighborhood must,A neighborhood must,A neighborhood must,A neighborhood must
also demonstrate that their request is a high priority based on an extensive neighborhood outreach and,also demonstrate that their request is a high priority based on an extensive neighborhood outreach and,also demonstrate that their request is a high priority based on an extensive neighborhood outreach and,also demonstrate that their request is a high priority based on an extensive neighborhood outreach and,also demonstrate that their request is a high priority based on an extensive neighborhood outreach and,also demonstrate that their request is a high priority based on an extensive neighborhood outreach and,also demonstrate that their request is a high priority based on an extensive neighborhood outreach and,also demonstrate that their request is a high priority based on an extensive neighborhood outreach and,also demonstrate that their request is a high priority based on an extensive neighborhood outreach and,also demonstrate that their request is a high priority based on an extensive neighborhood outreach and,also demonstrate that their request is a high priority based on an extensive neighborhood outreach and,also demonstrate that their request is a high priority based on an extensive neighborhood outreach and
input process.,,,,,,,,,,,
NEW FACILTIES,NEW FACILTIES,,,,,,,,,,
"New American Theatre Expansion ........................................................................... 300,000","New American Theatre Expansion ........................................................................... 300,000","New American Theatre Expansion ........................................................................... 300,000","New American Theatre Expansion ........................................................................... 300,000","New American Theatre Expansion ........................................................................... 300,000","New American Theatre Expansion ........................................................................... 300,000","New American Theatre Expansion ........................................................................... 300,000","New American Theatre Expansion ........................................................................... 300,000","New American Theatre Expansion ........................................................................... 300,000","New American Theatre Expansion ........................................................................... 300,000","New American Theatre Expansion ........................................................................... 300,000","New American Theatre Expansion ........................................................................... 300,000"
Remaining contribution of a $1 million commitment to the New American Theatre Capital Campaign,Remaining contribution of a $1 million commitment to the New American Theatre Capital Campaign,Remaining contribution of a $1 million commitment to the New American Theatre Capital Campaign,Remaining contribution of a $1 million commitment to the New American Theatre Capital Campaign,Remaining contribution of a $1 million commitment to the New American Theatre Capital Campaign,Remaining contribution of a $1 million commitment to the New American Theatre Capital Campaign,Remaining contribution of a $1 million commitment to the New American Theatre Capital Campaign,Remaining contribution of a $1 million commitment to the New American Theatre Capital Campaign,Remaining contribution of a $1 million commitment to the New American Theatre Capital Campaign,Remaining contribution of a $1 million commitment to the New American Theatre Capital Campaign,Remaining contribution of a $1 million commitment to the New American Theatre Capital Campaign,Remaining contribution of a $1 million commitment to the New American Theatre Capital Campaign
"to fund the renovation of the newly acquired Mugler Building, which will facilitate the expansion of","to fund the renovation of the newly acquired Mugler Building, which will facilitate the expansion of","to fund the renovation of the newly acquired Mugler Building, which will facilitate the expansion of","to fund the renovation of the newly acquired Mugler Building, which will facilitate the expansion of","to fund the renovation of the newly acquired Mugler Building, which will facilitate the expansion of","to fund the renovation of the newly acquired Mugler Building, which will facilitate the expansion of","to fund the renovation of the newly acquired Mugler Building, which will facilitate the expansion of","to fund the renovation of the newly acquired Mugler Building, which will facilitate the expansion of","to fund the renovation of the newly acquired Mugler Building, which will facilitate the expansion of","to fund the renovation of the newly acquired Mugler Building, which will facilitate the expansion of","to fund the renovation of the newly acquired Mugler Building, which will facilitate the expansion of","to fund the renovation of the newly acquired Mugler Building, which will facilitate the expansion of"
the New American Theatre.,the New American Theatre.,the New American Theatre.,,,,,,,,,
New Circuit Court Building,New Circuit Court Building,New Circuit Court Building,"................................................................................. 1,000,000","................................................................................. 1,000,000","................................................................................. 1,000,000","................................................................................. 1,000,000","................................................................................. 1,000,000","................................................................................. 1,000,000","................................................................................. 1,000,000","................................................................................. 1,000,000","................................................................................. 1,000,000"
"Architectural design for the new Circuit Court building, the parking garage and the acquisition of any","Architectural design for the new Circuit Court building, the parking garage and the acquisition of any","Architectural design for the new Circuit Court building, the parking garage and the acquisition of any","Architectural design for the new Circuit Court building, the parking garage and the acquisition of any","Architectural design for the new Circuit Court building, the parking garage and the acquisition of any","Architectural design for the new Circuit Court building, the parking garage and the acquisition of any","Architectural design for the new Circuit Court building, the parking garage and the acquisition of any","Architectural design for the new Circuit Court building, the parking garage and the acquisition of any","Architectural design for the new Circuit Court building, the parking garage and the acquisition of any","Architectural design for the new Circuit Court building, the parking garage and the acquisition of any","Architectural design for the new Circuit Court building, the parking garage and the acquisition of any","Architectural design for the new Circuit Court building, the parking garage and the acquisition of any"
rights-of-way.,,,,,,,,,,,
OTHER CIP PROJECTS,OTHER CIP PROJECTS,OTHER CIP PROJECTS,,,,,,,,,
Contingency,"........................................................................................................... 340,000","........................................................................................................... 340,000","........................................................................................................... 340,000","........................................................................................................... 340,000","........................................................................................................... 340,000","........................................................................................................... 340,000","........................................................................................................... 340,000","........................................................................................................... 340,000","........................................................................................................... 340,000","........................................................................................................... 340,000","........................................................................................................... 340,000"
This funding source covers cost overruns and change orders for capital projects that exceed the,This funding source covers cost overruns and change orders for capital projects that exceed the,This funding source covers cost overruns and change orders for capital projects that exceed the,This funding source covers cost overruns and change orders for capital projects that exceed the,This funding source covers cost overruns and change orders for capital projects that exceed the,This funding source covers cost overruns and change orders for capital projects that exceed the,This funding source covers cost overruns and change orders for capital projects that exceed the,This funding source covers cost overruns and change orders for capital projects that exceed the,This funding source covers cost overruns and change orders for capital projects that exceed the,This funding source covers cost overruns and change orders for capital projects that exceed the,This funding source covers cost overruns and change orders for capital projects that exceed the,This funding source covers cost overruns and change orders for capital projects that exceed the
"original estimated cost due to an increase in materials, labor costs, project delays, etc.","original estimated cost due to an increase in materials, labor costs, project delays, etc.","original estimated cost due to an increase in materials, labor costs, project delays, etc.","original estimated cost due to an increase in materials, labor costs, project delays, etc.","original estimated cost due to an increase in materials, labor costs, project delays, etc.","original estimated cost due to an increase in materials, labor costs, project delays, etc.","original estimated cost due to an increase in materials, labor costs, project delays, etc.","original estimated cost due to an increase in materials, labor costs, project delays, etc.","original estimated cost due to an increase in materials, labor costs, project delays, etc.",,,
Strategic Property Acquisition,Strategic Property Acquisition,Strategic Property Acquisition,"................................................................................ 750,000","................................................................................ 750,000","................................................................................ 750,000","................................................................................ 750,000","................................................................................ 750,000","................................................................................ 750,000","................................................................................ 750,000","................................................................................ 750,000","................................................................................ 750,000"
Acquire property in strategic areas of the City to continue the implementation of the Master Plans.,Acquire property in strategic areas of the City to continue the implementation of the Master Plans.,Acquire property in strategic areas of the City to continue the implementation of the Master Plans.,Acquire property in strategic areas of the City to continue the implementation of the Master Plans.,Acquire property in strategic areas of the City to continue the implementation of the Master Plans.,Acquire property in strategic areas of the City to continue the implementation of the Master Plans.,Acquire property in strategic areas of the City to continue the implementation of the Master Plans.,Acquire property in strategic areas of the City to continue the implementation of the Master Plans.,Acquire property in strategic areas of the City to continue the implementation of the Master Plans.,Acquire property in strategic areas of the City to continue the implementation of the Master Plans.,,
OTHER ECONOMIC DEVELOPMENT SUPPORT,OTHER ECONOMIC DEVELOPMENT SUPPORT,OTHER ECONOMIC DEVELOPMENT SUPPORT,OTHER ECONOMIC DEVELOPMENT SUPPORT,,,,,,,,
Retail Incentive/Opportunity Fund,Retail Incentive/Opportunity Fund,Retail Incentive/Opportunity Fund,Retail Incentive/Opportunity Fund,"...................................................................... 1,500,000","...................................................................... 1,500,000","...................................................................... 1,500,000","...................................................................... 1,500,000","...................................................................... 1,500,000","...................................................................... 1,500,000","...................................................................... 1,500,000","...................................................................... 1,500,000"
Recommended,by,Hampton’s,Finance,"Committee,",this,newly,created,program,is,designed,to
stimulate retail and other commercial activities in the Downtown and Phoebus areas.,stimulate retail and other commercial activities in the Downtown and Phoebus areas.,stimulate retail and other commercial activities in the Downtown and Phoebus areas.,stimulate retail and other commercial activities in the Downtown and Phoebus areas.,stimulate retail and other commercial activities in the Downtown and Phoebus areas.,stimulate retail and other commercial activities in the Downtown and Phoebus areas.,stimulate retail and other commercial activities in the Downtown and Phoebus areas.,stimulate retail and other commercial activities in the Downtown and Phoebus areas.,stimulate retail and other commercial activities in the Downtown and Phoebus areas.,,Funds will be,Funds will be
transferred to the Industrial Development Authority for administration.,transferred to the Industrial Development Authority for administration.,transferred to the Industrial Development Authority for administration.,transferred to the Industrial Development Authority for administration.,transferred to the Industrial Development Authority for administration.,transferred to the Industrial Development Authority for administration.,transferred to the Industrial Development Authority for administration.,transferred to the Industrial Development Authority for administration.,,,,
Retail/Shopping Center Revitalization Program,Retail/Shopping Center Revitalization Program,Retail/Shopping Center Revitalization Program,Retail/Shopping Center Revitalization Program,Retail/Shopping Center Revitalization Program,"................................................... 200,000","................................................... 200,000","................................................... 200,000","................................................... 200,000","................................................... 200,000","................................................... 200,000","................................................... 200,000"
,,,,9,,,,,,,
