Name: “Table 1 of 1 on page 5 of 28”,Name: “Table 1 of 1 on page 5 of 28”,Name: “Table 1 of 1 on page 5 of 28”,Name: “Table 1 of 1 on page 5 of 28”,Name: “Table 1 of 1 on page 5 of 28”,Name: “Table 1 of 1 on page 5 of 28”,Name: “Table 1 of 1 on page 5 of 28”,Name: “Table 1 of 1 on page 5 of 28”,Name: “Table 1 of 1 on page 5 of 28”,Name: “Table 1 of 1 on page 5 of 28”,Name: “Table 1 of 1 on page 5 of 28”,Name: “Table 1 of 1 on page 5 of 28”,Name: “Table 1 of 1 on page 5 of 28”,Name: “Table 1 of 1 on page 5 of 28”,Name: “Table 1 of 1 on page 5 of 28”,Name: “Table 1 of 1 on page 5 of 28”,Name: “Table 1 of 1 on page 5 of 28”,Name: “Table 1 of 1 on page 5 of 28”
,,,,Lightfoot 2,,,,,,,,,,,,,
,,,,,310,NA,264-294,8,,0.00,NI,0.00,,,,,
,,,,199-00089,,,,,,,,,,,,,
3199380,Newport News Waterworks Lightfoot,,,,,,,,,,,,,,,,
,,"480,000",0.48,,,,,,,,,,,,,,
,,,,Banbury 3,,,,,,,,,,,,,
(GW0030100),System,,,,,,,,,,,,,,,,
,,,,,283,NA,215-265,4,,0.12,NI,0.00,,,,,
,,,,199-00095,,,,,,,,,,,The Skimno Hills/ Banbury Cross,The Skimno Hills/ Banbury Cross,The Skimno Hills/ Banbury Cross
,,,,,,,,,,,,,,,"system (PWSID #3199730,","system (PWSID #3199730,","system (PWSID #3199730,"
,,,,Road 1,,,,,"120,000",,,,0.10,0.07,,,
,,,,,,,,,,,,,,,GW0030600) has been combined,GW0030600) has been combined,GW0030600) has been combined
,,,,(Replaced,,,,,,,,,,,,,
,,,,,285,NA,271-296,4,,0.00,NI,0.00,,,with Lightfoot.,with Lightfoot.,
,,,,Skimino 1),,,,,,,,,,,,,
,,,,199-00108,,,,,,,,,,,,,
Existing Source Totals - for all CWS's using wells,Existing Source Totals - for all CWS's using wells,Existing Source Totals - for all CWS's using wells,,,,,,,,,,,,,,,
(MGD),,,6.83,,,,,,,5.92680,,0.79,8.91,8.34,,,
,,,,,,,4,,,,,,,,,,
