"H2"||"B"||1||10|||36|||||0|0|0|0|14|28|42|68|100|39|67|100|34|64|100|29|55|92|15|22.9|52||1.3|||2.2|||2.1|||7.3|||10||15|51.1|80|||||||18|26|35||||0|0.25|0.5||||1.3|1.35|1.4|||||1.62|||4|9|14|0.12|0.16|0.2|||||21.3|||10.4|||34||3|4.5|5.9|28|36|44|9|16|22|0|6|21|".37"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|6.3|9.9|13.4|4.7|7.4|10.1|4.4|8.6|13.9|5.1|5.8|6.5|||||||||||||||||||||||||||||||"High"|"Moist"|"581934:1250000"|"581934:3815458"
"H3"||"B"||3||36|||61|||||0|0|0|0|59|64|46|71|100|44|69|100|36|63|98|27|49|78|15|34.8|52||3.1|||4.4|||6|||10.9|||10.4||15|37.2|80|||||||18|28|35||||0|0.25|0.5||||1.3|1.35|1.4|||||1.81|||4|9|14|0.12|0.16|0.2|||||13.3|||7.1|||20||3|4.5|5.9|28|36|44|9|16|22|0|4|17|".37"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|6.3|9.9|13.4|4.7|7.4|10.1|4.4|8.6|13.9|5.1|5.8|6.5|||||||||||||||||||||||||||||||"High"|"Moist"|"581934:1250000"|"581934:3815459"
"H4"||"R"||||61|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0.007|0.02|0.07||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Moist"|"581934:1250000"|"581934:3815460"
"H1"||"A"||||0|||15|||||0|0|0|0|0|17|59|68|75|57|67|74|45|59|72|31|43|54|24|42.7|85||4|||5.6|||7.5|||13.3|||12.3||0|38.3|50|||||||10|19|27||||0.5|1.25|2||||1.3|1.35|1.4|||||1.43|||4|9|14|0.18|0.21|0.24|||||21.9|||9.4|||37||0|1.5|2.9|21|29|36|4|10|16|0|1|5|".17"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|4.6|9.3|14|3.5|7|10.5|1.9|4|7.3|4.5|5.3|6|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"581934:1250001"|"581934:3815461"
"H2"||"B"||||15|||97|||||0|0|0|0|0|17|59|74|100|57|73|100|47|66|99|35|52|79|20|34.8|52||3.1|||4.4|||6|||10.9|||10.4||15|38.2|50|||||||18|27|35||||0|0.25|0.5||||1.3|1.35|1.4|||||1.58|||4|9|14|0.12|0.16|0.2|||||25.4|||13.1|||39||3|4.5|5.9|28|36|44|9|11|22|0|3|17|".37"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|6.3|9.9|13.4|4.7|7.4|10.1|1.9|4|7.3|4.5|5.3|6|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"581934:1250001"|"581934:3815462"
"H3"||"C"||||97|||132|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0.07|0.1|0.42||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Very high"|"Moist"|"581934:1250001"|"581934:3815463"
"H4"||"R"||||132|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0.007|0.02|0.07||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Moist"|"581934:1250001"|"581934:3815464"
"H1"||"A"||||0|||15|||||0|0|0|0|0|17|59|68|75|57|67|74|45|59|72|31|43|54|24|42.7|85||4|||5.6|||7.5|||13.3|||12.3||0|38.3|50|||||||10|19|27||||0.5|1.25|2||||1.3|1.35|1.4|||||1.43|||4|9|14|0.18|0.21|0.24|||||21.9|||9.4|||37||0|1.5|2.9|21|29|36|4|10|16|0|1|5|".17"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|4.6|9.3|14|3.5|7|10.5|1.9|4|7.3|4.5|5.3|6|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"581939:1250002"|"581939:3815484"
"H2"||"B"||||15|||97|||||0|0|0|0|0|17|59|74|100|57|73|100|47|66|99|35|52|79|20|34.8|52||3.1|||4.4|||6|||10.9|||10.4||15|38.2|50|||||||18|27|35||||0|0.25|0.5||||1.3|1.35|1.4|||||1.58|||4|9|14|0.12|0.16|0.2|||||25.4|||13.1|||39||3|4.5|5.9|28|36|44|9|11|22|0|3|17|".37"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|6.3|9.9|13.4|4.7|7.4|10.1|1.9|4|7.3|4.5|5.3|6|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"581939:1250002"|"581939:3815485"
"H3"||"C"||||97|||132|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0.07|0.1|0.42||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Very high"|"Moist"|"581939:1250002"|"581939:3815486"
"H4"||"R"||||132|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0.007|0.02|0.07||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Moist"|"581939:1250002"|"581939:3815487"
"H1"||"A"||||0|||10|||||0|0|0|10|14|19|56|75|80|54|74|79|46|69|79|37|57|68|15|27|85||2.1|||3.1|||4.4|||8.5|||8.9||0|54|80|||||||10|19|27||||0.5|1.25|2||||1.3|1.35|1.4|||||1.43|||4|9|14|0.18|0.21|0.24|||||21.2|||9.2|||36||0|1.5|2.9|21|29|36|1|9|16|0|2|9|".24"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|4.6|9.3|14|3.5|7|10.5|4.4|8.6|13.9|5.1|5.8|6.5|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"581939:1250003"|"581939:3815488"
"H2"||"B"||1||10|||36|||||0|0|0|0|14|28|42|68|100|39|67|100|34|64|100|29|55|92|15|22.9|52||1.3|||2.2|||2.1|||7.3|||10||15|51.1|80|||||||18|26|35||||0|0.25|0.5||||1.3|1.35|1.4|||||1.62|||4|9|14|0.12|0.16|0.2|||||21.3|||10.4|||34||3|4.5|5.9|28|36|44|9|16|22|0|6|21|".37"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|6.3|9.9|13.4|4.7|7.4|10.1|4.4|8.6|13.9|5.1|5.8|6.5|||||||||||||||||||||||||||||||"High"|"Moist"|"581939:1250003"|"581939:3815489"
"H3"||"B"||3||36|||61|||||0|0|0|0|59|64|46|71|100|44|69|100|36|63|98|27|49|78|15|34.8|52||3.1|||4.4|||6|||10.9|||10.4||15|37.2|80|||||||18|28|35||||0|0.25|0.5||||1.3|1.35|1.4|||||1.81|||4|9|14|0.12|0.16|0.2|||||13.3|||7.1|||20||3|4.5|5.9|28|36|44|9|16|22|0|4|17|".37"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|6.3|9.9|13.4|4.7|7.4|10.1|4.4|8.6|13.9|5.1|5.8|6.5|||||||||||||||||||||||||||||||"High"|"Moist"|"581939:1250003"|"581939:3843252"
"H4"||"R"||||61|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0.007|0.02|0.07||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Moist"|"581939:1250003"|"581939:6522595"
"H1"||"A"||||0|||13|||||0|0|0|0|6|10|81|90|100|80|90|100|62|79|98|43|57|74|0|43.3|52||4.2|||5.8|||7.7|||13.4|||12.2||28|39.7|80|||||||7|17|27||||0.5|1.25|2||||1.25|1.4|1.65|||||1.47|||4|9|14|0.08|0.12|0.16|||||24.4|||10.2|||40||0|1.5|2.9|18|27|36|2|9|16|0|2|10|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|3.6|8.8|14|2.7|6.6|10.5|4.4|8.6|13.9|5.1|6.5|7.8|||||||||||||||||||||||||||||||"Low"|"Moist"|"581940:1250096"|"581940:3815958"
"H2"||"BA"||||13|||30|||||0|0|0|0|9|18|80|90|100|80|90|100|62|79|98|43|57|74|0|43.3|52||4.2|||5.8|||7.7|||13.4|||12.2||28|39.7|80|||||||7|17|27||||0.5|0.75|1||||1.25|1.45|1.65|||||1.85|||4|9|14|0.1|0.13|0.16|||||23.7|||9.7|||38||6|7.5|8.9|18|27|36|2|9|16|0|2|10|".24"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|3.6|7.7|11.7|2.7|5.8|8.8|4.4|8.6|13.9|5.1|6.5|7.8|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"581940:1250096"|"581940:3815959"
"H3"||"B"||||30|||58|||||0|0|0|0|6|10|72|84|100|71|84|100|56|77|100|48|67|92|0|23.1|45||3.2|||3.7|||4.2|||6.5|||5.5||0|28.9|45|||||||35|48|60||||0|0.25|0.5||||1.25|1.38|1.5|||||1.76|||0.01|2|4|0.1|0.13|0.16|||||34.2|||22.9|||40||6|7.5|8.9|44|55|66|22|31|39|6|19|41|".24"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|12.3|17.2|22.1|9.2|12.9|16.6|4.4|8.6|13.9|5.1|6.5|7.8|||||||||||||||||||||||||||||||"High"|"Moist"|"581940:1250096"|"581940:3815960"
"H4"||"C/B"||||58|||76|||||0|0|0|0|6|10|73|85|100|71|84|100|62|81|100|55|73|100|0|17|85||1.1|||1.7|||1.6|||5.4|||7.2||0|58|80|||||||15|25|50||||0|0.25|0.5||||1.25|1.4|1.65|||||1.79|||0.01|2|4|0.08|0.11|0.15|||||25.7|||12.5|||39||6|7.5|8.9|26|42|57|8|20|32|1|13|37|".32"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|5.3|12|18.6|4|9|14|4.4|8.6|13.9|5.1|6.5|7.8|||||||||||||||||||||||||||||||"High"|"Moist"|"581940:1250096"|"581940:3815961"
"H5"||"C"||||76|||97|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0.07|0.1|0.42||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Very high"|"Moist"|"581940:1250096"|"581940:3815962"
"H6"||"R"||||97|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0.007|0.02|0.07||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Moist"|"581940:1250096"|"581940:3815963"
"H1"||"A"||||0|||10|||||0|0|0|10|14|19|56|75|80|54|74|79|46|69|79|37|57|68|15|27|85||2.1|||3.1|||4.4|||8.5|||8.9||0|54|80|||||||10|19|27||||0.5|1.25|2||||1.3|1.35|1.4|||||1.43|||4|9|14|0.18|0.21|0.24|||||21.2|||9.2|||36||0|1.5|2.9|21|29|36|1|9|16|0|2|9|".24"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|4.6|9.3|14|3.5|7|10.5|4.4|8.6|13.9|5.1|5.8|6.5|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"581940:1250097"|"581940:3815964"
"H2"||"B"||1||10|||36|||||0|0|0|0|14|28|42|68|100|39|67|100|34|64|100|29|55|92|15|22.9|52||1.3|||2.2|||2.1|||7.3|||10||15|51.1|80|||||||18|26|35||||0|0.25|0.5||||1.3|1.35|1.4|||||1.62|||4|9|14|0.12|0.16|0.2|||||21.3|||10.4|||34||3|4.5|5.9|28|36|44|9|16|22|0|6|21|".37"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|6.3|9.9|13.4|4.7|7.4|10.1|4.4|8.6|13.9|5.1|5.8|6.5|||||||||||||||||||||||||||||||"High"|"Moist"|"581940:1250097"|"581940:3815965"
"H3"||"B"||3||36|||61|||||0|0|0|0|59|64|46|71|100|44|69|100|36|63|98|27|49|78|15|34.8|52||3.1|||4.4|||6|||10.9|||10.4||15|37.2|80|||||||18|28|35||||0|0.25|0.5||||1.3|1.35|1.4|||||1.81|||4|9|14|0.12|0.16|0.2|||||13.3|||7.1|||20||3|4.5|5.9|28|36|44|9|16|22|0|4|17|".37"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|6.3|9.9|13.4|4.7|7.4|10.1|4.4|8.6|13.9|5.1|5.8|6.5|||||||||||||||||||||||||||||||"High"|"Moist"|"581940:1250097"|"581940:3843253"
"H4"||"R"||||61|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0.007|0.02|0.07||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Moist"|"581940:1250097"|"581940:6522596"
"H1"||"A"||||0|||15|||||0|0|0|0|0|17|59|68|75|57|67|74|45|59|72|31|43|54|24|42.7|85||4|||5.6|||7.5|||13.3|||12.3||0|38.3|50|||||||10|19|27||||0.5|1.25|2||||1.3|1.35|1.4|||||1.43|||4|9|14|0.18|0.21|0.24|||||21.9|||9.4|||37||0|1.5|2.9|21|29|36|4|10|16|0|1|5|".17"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|4.6|9.3|14|3.5|7|10.5|1.9|4|7.3|4.5|5.3|6|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"581940:1250098"|"581940:3815968"
"H2"||"B"||||15|||97|||||0|0|0|0|0|17|59|74|100|57|73|100|47|66|99|35|52|79|20|34.8|52||3.1|||4.4|||6|||10.9|||10.4||15|38.2|50|||||||18|27|35||||0|0.25|0.5||||1.3|1.35|1.4|||||1.58|||4|9|14|0.12|0.16|0.2|||||25.4|||13.1|||39||3|4.5|5.9|28|36|44|9|11|22|0|3|17|".37"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|6.3|9.9|13.4|4.7|7.4|10.1|1.9|4|7.3|4.5|5.3|6|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"581940:1250098"|"581940:3815969"
"H3"||"C"||||97|||132|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0.07|0.1|0.42||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Very high"|"Moist"|"581940:1250098"|"581940:3815970"
"H4"||"R"||||132|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0.007|0.02|0.07||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Moist"|"581940:1250098"|"581940:3815971"
"H1"||"A"||||0|||10|||||0|0|0|0|7|13|86|92|100|85|92|100|69|81|93|47|57|68|32|45|85||4.5|||6.1|||8|||13.8|||12.6||0|43|50|||||||5|12|18||||1|4.5|8||||1.3|1.4|1.5|||||1.47|||14|28|42|0.12|0.15|0.18|||||25.8|||11.7|||39||0|1.5|2.9|12|18|23|1|4|7|0|0|2|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|13|22.5|2.6|9.8|16.9|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||"Low"|"Moist"|"581943:194279"|"581943:3289935"
"H2"||"B"||||10|||56|||||0|3|5|0|11|20|80|90|100|79|90|100|64|79|93|44|56|68|32|45|85||4.5|||6.1|||8|||13.8|||12.6||0|43|50|||||||5|12|18||||0|0.25|0.5||||1.3|1.4|1.5|||||1.47|||14|28|42|0.11|0.13|0.15|||||19.7|||6.1|||39||0|1.5|2.9|12|18|23|1|4|7|0|0|2|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|1.3|3.5|5.6|1|2.6|4.2|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"581943:194279"|"581943:3289936"
"H3"||"C"||||56|||203|||||0|3|5|0|11|20|80|90|100|79|90|100|55|69|82|24|34|44|32|68.3|91||4.5|||14.6|||18.1|||20.3|||10.8||0|19.7|50|||||||5|12|18||||0|0.25|0.5||||1.3|1.4|1.5|||||1.47|||14|28|42|0.11|0.13|0.15|||||14.8|||6.4|||39||0|1.5|2.9|12|18|23|1|4|7|0|0|0|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|1.3|3.5|5.6|1|2.6|4.2|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"581943:194279"|"581943:3289937"
"H2"||"A"||||0|||15|||||0|3|6|0|8|15|88|94|100|88|94|100|75|88|100|30|40|49|32|66.9|85||0.1|||3.1|||15.2|||32.1|||16.4||0|20.1|50|||||||5|13|20||||1|3|5||||1|1.2|1.4|||||1.26|||14|28|42|0.12|0.14|0.15|||||18.4|||9.6|||47||0|1.5|2.9|12|19|25|1|5|8|0|0|1|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|9.9|16.3|2.6|7.4|12.2|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||"Low"|"Moist"|"581943:194280"|"581943:6572574"
"H3"||"B"||||15|||89|||||0|0|0|0|20|46|82|88|100|82|88|100|70|81|99|28|37|48|32|67.6|85||0.1|||3.1|||15.3|||32.4|||16.7||0|20.4|50|||||||5|12|18||||0|0.25|0.5||||1.2|1.4|1.6|||||1.48|||14|28|42|0.1|0.12|0.14|||||14.4|||6.5|||37||0|1.5|2.9|12|18|23|1|4|7|0|0|0|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|1.3|3.5|5.6|1|2.6|4.2|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||"High"|"Moist"|"581943:194280"|"581943:6572575"
"H4"||"C"||||89|||114|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0.07|0.1|0.42||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Very high"|"Moist"|"581943:194280"|"581943:6572576"
"H5"||"R"||||114|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0.007|0.02|0.07||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Moist"|"581943:194280"|"581943:6572577"
"H2"||"A"||||0|||15|||||0|3|6|0|8|15|88|94|100|88|94|100|75|88|100|30|40|49|32|66.9|85||0.1|||3.1|||15.2|||32.1|||16.4||0|20.1|50|||||||5|13|20||||1|3|5||||1|1.2|1.4|||||1.26|||14|28|42|0.12|0.14|0.15|||||18.4|||9.6|||47||0|1.5|2.9|12|19|25|1|5|8|0|0|1|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|9.9|16.3|2.6|7.4|12.2|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||"Low"|"Moist"|"581944:194281"|"581944:6572579"
"H3"||"B"||||15|||89|||||0|0|0|0|20|46|82|88|100|82|88|100|70|81|99|28|37|48|32|67.6|85||0.1|||3.1|||15.3|||32.4|||16.7||0|20.4|50|||||||5|12|18||||0|0.25|0.5||||1.2|1.4|1.6|||||1.48|||14|28|42|0.1|0.12|0.14|||||14.4|||6.5|||37||0|1.5|2.9|12|18|23|1|4|7|0|0|0|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|1.3|3.5|5.6|1|2.6|4.2|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||"High"|"Moist"|"581944:194281"|"581944:6572580"
"H4"||"C"||||89|||114|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0.07|0.1|0.42||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Very high"|"Moist"|"581944:194281"|"581944:6572581"
"H5"||"R"||||114|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0.007|0.02|0.07||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Moist"|"581944:194281"|"581944:6572582"
"H1"||"A"||||0|||10|||||0|0|0|0|7|13|86|92|100|85|92|100|69|81|93|47|57|68|32|45|85||4.5|||6.1|||8|||13.8|||12.6||0|43|50|||||||5|12|18||||1|4.5|8||||1.3|1.4|1.5|||||1.47|||14|28|42|0.12|0.15|0.18|||||25.8|||11.7|||39||0|1.5|2.9|12|18|23|1|4|7|0|0|2|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|13|22.5|2.6|9.8|16.9|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||"Low"|"Moist"|"581944:194282"|"581944:3289938"
"H2"||"B"||||10|||56|||||0|3|5|0|11|20|80|90|100|79|90|100|64|79|93|44|56|68|32|45|85||4.5|||6.1|||8|||13.8|||12.6||0|43|50|||||||5|12|18||||0|0.25|0.5||||1.3|1.4|1.5|||||1.47|||14|28|42|0.11|0.13|0.15|||||19.7|||6.1|||39||0|1.5|2.9|12|18|23|1|4|7|0|0|2|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|1.3|3.5|5.6|1|2.6|4.2|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||"Moderate"|"Moist"|"581944:194282"|"581944:3289939"
