"The budget includes a local transfer of $22,341,889, which is $1,785,807 or a 8.7% increase over the","The budget includes a local transfer of $22,341,889, which is $1,785,807 or a 8.7% increase over the","The budget includes a local transfer of $22,341,889, which is $1,785,807 or a 8.7% increase over the","The budget includes a local transfer of $22,341,889, which is $1,785,807 or a 8.7% increase over the","The budget includes a local transfer of $22,341,889, which is $1,785,807 or a 8.7% increase over the","The budget includes a local transfer of $22,341,889, which is $1,785,807 or a 8.7% increase over the","The budget includes a local transfer of $22,341,889, which is $1,785,807 or a 8.7% increase over the","The budget includes a local transfer of $22,341,889, which is $1,785,807 or a 8.7% increase over the","The budget includes a local transfer of $22,341,889, which is $1,785,807 or a 8.7% increase over the","The budget includes a local transfer of $22,341,889, which is $1,785,807 or a 8.7% increase over the","The budget includes a local transfer of $22,341,889, which is $1,785,807 or a 8.7% increase over the","The budget includes a local transfer of $22,341,889, which is $1,785,807 or a 8.7% increase over the","The budget includes a local transfer of $22,341,889, which is $1,785,807 or a 8.7% increase over the","The budget includes a local transfer of $22,341,889, which is $1,785,807 or a 8.7% increase over the","The budget includes a local transfer of $22,341,889, which is $1,785,807 or a 8.7% increase over the","The budget includes a local transfer of $22,341,889, which is $1,785,807 or a 8.7% increase over the","The budget includes a local transfer of $22,341,889, which is $1,785,807 or a 8.7% increase over the","The budget includes a local transfer of $22,341,889, which is $1,785,807 or a 8.7% increase over the","The budget includes a local transfer of $22,341,889, which is $1,785,807 or a 8.7% increase over the","The budget includes a local transfer of $22,341,889, which is $1,785,807 or a 8.7% increase over the"
FY 2012 adopted budget.,FY 2012 adopted budget.,FY 2012 adopted budget.,FY 2012 adopted budget.,FY 2012 adopted budget.,,,,,,,,,,,,,,,
"Cafeteria Budget - $2,324,618","Cafeteria Budget - $2,324,618","Cafeteria Budget - $2,324,618","Cafeteria Budget - $2,324,618","Cafeteria Budget - $2,324,618","Cafeteria Budget - $2,324,618",,,,,,,,,,,,,,
"This budget is contained in the overall budget document, but no general funds are used to support it.","This budget is contained in the overall budget document, but no general funds are used to support it.","This budget is contained in the overall budget document, but no general funds are used to support it.","This budget is contained in the overall budget document, but no general funds are used to support it.","This budget is contained in the overall budget document, but no general funds are used to support it.","This budget is contained in the overall budget document, but no general funds are used to support it.","This budget is contained in the overall budget document, but no general funds are used to support it.","This budget is contained in the overall budget document, but no general funds are used to support it.","This budget is contained in the overall budget document, but no general funds are used to support it.","This budget is contained in the overall budget document, but no general funds are used to support it.","This budget is contained in the overall budget document, but no general funds are used to support it.","This budget is contained in the overall budget document, but no general funds are used to support it.","This budget is contained in the overall budget document, but no general funds are used to support it.","This budget is contained in the overall budget document, but no general funds are used to support it.","This budget is contained in the overall budget document, but no general funds are used to support it.","This budget is contained in the overall budget document, but no general funds are used to support it.","This budget is contained in the overall budget document, but no general funds are used to support it.","This budget is contained in the overall budget document, but no general funds are used to support it.","This budget is contained in the overall budget document, but no general funds are used to support it.","This budget is contained in the overall budget document, but no general funds are used to support it."
"Meal charges, as","Meal charges, as",well as,well as,well as,"state and federal funds, pay for","state and federal funds, pay for","state and federal funds, pay for","state and federal funds, pay for","state and federal funds, pay for","state and federal funds, pay for","these expenditures,","these expenditures,","these expenditures,","these expenditures,",details,details,of,which are,which are
enclosed for your review.,enclosed for your review.,enclosed for your review.,enclosed for your review.,enclosed for your review.,,,,,,,,,,,,,,,
"Regional Special Education Fund Budget - $777,358","Regional Special Education Fund Budget - $777,358","Regional Special Education Fund Budget - $777,358","Regional Special Education Fund Budget - $777,358","Regional Special Education Fund Budget - $777,358","Regional Special Education Fund Budget - $777,358","Regional Special Education Fund Budget - $777,358","Regional Special Education Fund Budget - $777,358","Regional Special Education Fund Budget - $777,358","Regional Special Education Fund Budget - $777,358",,,,,,,,,,
The Middle Peninsula Regional,The Middle Peninsula Regional,The Middle Peninsula Regional,The Middle Peninsula Regional,The Middle Peninsula Regional,The Middle Peninsula Regional,Special,Special,Education Program,Education Program,Education Program,is,a regional program,a regional program,a regional program,a regional program,for students,for students,for students,that
require,intensive,special,special,special,education,education,education,services,under,the,category,category,of,multiple,multiple,"disabilities,","disabilities,",severe,severe
"disabilities, or autism.","disabilities, or autism.","disabilities, or autism.","disabilities, or autism.","Students from the Town of West Point, Middlesex County, Mathews County,","Students from the Town of West Point, Middlesex County, Mathews County,","Students from the Town of West Point, Middlesex County, Mathews County,","Students from the Town of West Point, Middlesex County, Mathews County,","Students from the Town of West Point, Middlesex County, Mathews County,","Students from the Town of West Point, Middlesex County, Mathews County,","Students from the Town of West Point, Middlesex County, Mathews County,","Students from the Town of West Point, Middlesex County, Mathews County,","Students from the Town of West Point, Middlesex County, Mathews County,","Students from the Town of West Point, Middlesex County, Mathews County,","Students from the Town of West Point, Middlesex County, Mathews County,","Students from the Town of West Point, Middlesex County, Mathews County,","Students from the Town of West Point, Middlesex County, Mathews County,","Students from the Town of West Point, Middlesex County, Mathews County,","Students from the Town of West Point, Middlesex County, Mathews County,","Students from the Town of West Point, Middlesex County, Mathews County,"
and Gloucester County participate in the program if their special education needs cannot be met in,and Gloucester County participate in the program if their special education needs cannot be met in,and Gloucester County participate in the program if their special education needs cannot be met in,and Gloucester County participate in the program if their special education needs cannot be met in,and Gloucester County participate in the program if their special education needs cannot be met in,and Gloucester County participate in the program if their special education needs cannot be met in,and Gloucester County participate in the program if their special education needs cannot be met in,and Gloucester County participate in the program if their special education needs cannot be met in,and Gloucester County participate in the program if their special education needs cannot be met in,and Gloucester County participate in the program if their special education needs cannot be met in,and Gloucester County participate in the program if their special education needs cannot be met in,and Gloucester County participate in the program if their special education needs cannot be met in,and Gloucester County participate in the program if their special education needs cannot be met in,and Gloucester County participate in the program if their special education needs cannot be met in,and Gloucester County participate in the program if their special education needs cannot be met in,and Gloucester County participate in the program if their special education needs cannot be met in,and Gloucester County participate in the program if their special education needs cannot be met in,and Gloucester County participate in the program if their special education needs cannot be met in,and Gloucester County participate in the program if their special education needs cannot be met in,and Gloucester County participate in the program if their special education needs cannot be met in
other special education programs within their respective divisions.,other special education programs within their respective divisions.,other special education programs within their respective divisions.,other special education programs within their respective divisions.,other special education programs within their respective divisions.,other special education programs within their respective divisions.,other special education programs within their respective divisions.,other special education programs within their respective divisions.,other special education programs within their respective divisions.,other special education programs within their respective divisions.,other special education programs within their respective divisions.,other special education programs within their respective divisions.,other special education programs within their respective divisions.,,,,,,,
Gloucester,County,County,serves,serves,as,the,fiscal,agent,for,this,"program,","program,",and,the,majority,of,the,funding,is
obtained from the participating school divisions.,obtained from the participating school divisions.,obtained from the participating school divisions.,obtained from the participating school divisions.,obtained from the participating school divisions.,obtained from the participating school divisions.,obtained from the participating school divisions.,obtained from the participating school divisions.,obtained from the participating school divisions.,,,,,,,,,,,
"Social Services Budget - $3,104,644","Social Services Budget - $3,104,644","Social Services Budget - $3,104,644","Social Services Budget - $3,104,644","Social Services Budget - $3,104,644","Social Services Budget - $3,104,644","Social Services Budget - $3,104,644","Social Services Budget - $3,104,644",,,,,,,,,,,,
"The budget for the Gloucester Department of Social Services expenditures is $3,104,644, which is a","The budget for the Gloucester Department of Social Services expenditures is $3,104,644, which is a","The budget for the Gloucester Department of Social Services expenditures is $3,104,644, which is a","The budget for the Gloucester Department of Social Services expenditures is $3,104,644, which is a","The budget for the Gloucester Department of Social Services expenditures is $3,104,644, which is a","The budget for the Gloucester Department of Social Services expenditures is $3,104,644, which is a","The budget for the Gloucester Department of Social Services expenditures is $3,104,644, which is a","The budget for the Gloucester Department of Social Services expenditures is $3,104,644, which is a","The budget for the Gloucester Department of Social Services expenditures is $3,104,644, which is a","The budget for the Gloucester Department of Social Services expenditures is $3,104,644, which is a","The budget for the Gloucester Department of Social Services expenditures is $3,104,644, which is a","The budget for the Gloucester Department of Social Services expenditures is $3,104,644, which is a","The budget for the Gloucester Department of Social Services expenditures is $3,104,644, which is a","The budget for the Gloucester Department of Social Services expenditures is $3,104,644, which is a","The budget for the Gloucester Department of Social Services expenditures is $3,104,644, which is a","The budget for the Gloucester Department of Social Services expenditures is $3,104,644, which is a","The budget for the Gloucester Department of Social Services expenditures is $3,104,644, which is a","The budget for the Gloucester Department of Social Services expenditures is $3,104,644, which is a","The budget for the Gloucester Department of Social Services expenditures is $3,104,644, which is a","The budget for the Gloucester Department of Social Services expenditures is $3,104,644, which is a"
decrease,of,"$146,752","$146,752",from,from,last,year.,The,local,appropriation,appropriation,appropriation,for,the,Social,Services,Services,budget,is
"$980,584 for next year.","$980,584 for next year.","$980,584 for next year.","$980,584 for next year.","This amount is up by $198,067 over the appropriation for FY 2012.","This amount is up by $198,067 over the appropriation for FY 2012.","This amount is up by $198,067 over the appropriation for FY 2012.","This amount is up by $198,067 over the appropriation for FY 2012.","This amount is up by $198,067 over the appropriation for FY 2012.","This amount is up by $198,067 over the appropriation for FY 2012.","This amount is up by $198,067 over the appropriation for FY 2012.","This amount is up by $198,067 over the appropriation for FY 2012.","This amount is up by $198,067 over the appropriation for FY 2012.","This amount is up by $198,067 over the appropriation for FY 2012.","This amount is up by $198,067 over the appropriation for FY 2012.","This amount is up by $198,067 over the appropriation for FY 2012.","This amount is up by $198,067 over the appropriation for FY 2012.","This amount is up by $198,067 over the appropriation for FY 2012.",,
"The revenues from the Commonwealth decreased by $23,829, while the projected revenues from the","The revenues from the Commonwealth decreased by $23,829, while the projected revenues from the","The revenues from the Commonwealth decreased by $23,829, while the projected revenues from the","The revenues from the Commonwealth decreased by $23,829, while the projected revenues from the","The revenues from the Commonwealth decreased by $23,829, while the projected revenues from the","The revenues from the Commonwealth decreased by $23,829, while the projected revenues from the","The revenues from the Commonwealth decreased by $23,829, while the projected revenues from the","The revenues from the Commonwealth decreased by $23,829, while the projected revenues from the","The revenues from the Commonwealth decreased by $23,829, while the projected revenues from the","The revenues from the Commonwealth decreased by $23,829, while the projected revenues from the","The revenues from the Commonwealth decreased by $23,829, while the projected revenues from the","The revenues from the Commonwealth decreased by $23,829, while the projected revenues from the","The revenues from the Commonwealth decreased by $23,829, while the projected revenues from the","The revenues from the Commonwealth decreased by $23,829, while the projected revenues from the","The revenues from the Commonwealth decreased by $23,829, while the projected revenues from the","The revenues from the Commonwealth decreased by $23,829, while the projected revenues from the","The revenues from the Commonwealth decreased by $23,829, while the projected revenues from the","The revenues from the Commonwealth decreased by $23,829, while the projected revenues from the","The revenues from the Commonwealth decreased by $23,829, while the projected revenues from the","The revenues from the Commonwealth decreased by $23,829, while the projected revenues from the"
"Federal Government decreased by $320,990 due to the loss of temporary stimulus funding.","Federal Government decreased by $320,990 due to the loss of temporary stimulus funding.","Federal Government decreased by $320,990 due to the loss of temporary stimulus funding.","Federal Government decreased by $320,990 due to the loss of temporary stimulus funding.","Federal Government decreased by $320,990 due to the loss of temporary stimulus funding.","Federal Government decreased by $320,990 due to the loss of temporary stimulus funding.","Federal Government decreased by $320,990 due to the loss of temporary stimulus funding.","Federal Government decreased by $320,990 due to the loss of temporary stimulus funding.","Federal Government decreased by $320,990 due to the loss of temporary stimulus funding.","Federal Government decreased by $320,990 due to the loss of temporary stimulus funding.","Federal Government decreased by $320,990 due to the loss of temporary stimulus funding.","Federal Government decreased by $320,990 due to the loss of temporary stimulus funding.","Federal Government decreased by $320,990 due to the loss of temporary stimulus funding.","Federal Government decreased by $320,990 due to the loss of temporary stimulus funding.","Federal Government decreased by $320,990 due to the loss of temporary stimulus funding.","Federal Government decreased by $320,990 due to the loss of temporary stimulus funding.","Federal Government decreased by $320,990 due to the loss of temporary stimulus funding.","Federal Government decreased by $320,990 due to the loss of temporary stimulus funding.",,
"Comprehensive Services Act Budget - $1,503,000","Comprehensive Services Act Budget - $1,503,000","Comprehensive Services Act Budget - $1,503,000","Comprehensive Services Act Budget - $1,503,000","Comprehensive Services Act Budget - $1,503,000","Comprehensive Services Act Budget - $1,503,000","Comprehensive Services Act Budget - $1,503,000","Comprehensive Services Act Budget - $1,503,000","Comprehensive Services Act Budget - $1,503,000","Comprehensive Services Act Budget - $1,503,000",,,,,,,,,,
This budget includes funds from,This budget includes funds from,This budget includes funds from,This budget includes funds from,This budget includes funds from,This budget includes funds from,This budget includes funds from,the state and local dollars to pay for citizens,the state and local dollars to pay for citizens,the state and local dollars to pay for citizens,the state and local dollars to pay for citizens,the state and local dollars to pay for citizens,the state and local dollars to pay for citizens,the state and local dollars to pay for citizens,the state and local dollars to pay for citizens,covered by this act.,covered by this act.,covered by this act.,covered by this act.,covered by this act.
"Previously the School Board, Social Services, and other agencies provided these individuals services.","Previously the School Board, Social Services, and other agencies provided these individuals services.","Previously the School Board, Social Services, and other agencies provided these individuals services.","Previously the School Board, Social Services, and other agencies provided these individuals services.","Previously the School Board, Social Services, and other agencies provided these individuals services.","Previously the School Board, Social Services, and other agencies provided these individuals services.","Previously the School Board, Social Services, and other agencies provided these individuals services.","Previously the School Board, Social Services, and other agencies provided these individuals services.","Previously the School Board, Social Services, and other agencies provided these individuals services.","Previously the School Board, Social Services, and other agencies provided these individuals services.","Previously the School Board, Social Services, and other agencies provided these individuals services.","Previously the School Board, Social Services, and other agencies provided these individuals services.","Previously the School Board, Social Services, and other agencies provided these individuals services.","Previously the School Board, Social Services, and other agencies provided these individuals services.","Previously the School Board, Social Services, and other agencies provided these individuals services.","Previously the School Board, Social Services, and other agencies provided these individuals services.","Previously the School Board, Social Services, and other agencies provided these individuals services.","Previously the School Board, Social Services, and other agencies provided these individuals services.","Previously the School Board, Social Services, and other agencies provided these individuals services.","Previously the School Board, Social Services, and other agencies provided these individuals services."
State law now requires that we separate this funding and provide these services directly.,State law now requires that we separate this funding and provide these services directly.,State law now requires that we separate this funding and provide these services directly.,State law now requires that we separate this funding and provide these services directly.,State law now requires that we separate this funding and provide these services directly.,State law now requires that we separate this funding and provide these services directly.,State law now requires that we separate this funding and provide these services directly.,State law now requires that we separate this funding and provide these services directly.,State law now requires that we separate this funding and provide these services directly.,State law now requires that we separate this funding and provide these services directly.,State law now requires that we separate this funding and provide these services directly.,State law now requires that we separate this funding and provide these services directly.,State law now requires that we separate this funding and provide these services directly.,State law now requires that we separate this funding and provide these services directly.,State law now requires that we separate this funding and provide these services directly.,State law now requires that we separate this funding and provide these services directly.,State law now requires that we separate this funding and provide these services directly.,State law now requires that we separate this funding and provide these services directly.,The county,The county
"will spend $646,000 for this responsibility next year and details of this budget are enclosed for Board","will spend $646,000 for this responsibility next year and details of this budget are enclosed for Board","will spend $646,000 for this responsibility next year and details of this budget are enclosed for Board","will spend $646,000 for this responsibility next year and details of this budget are enclosed for Board","will spend $646,000 for this responsibility next year and details of this budget are enclosed for Board","will spend $646,000 for this responsibility next year and details of this budget are enclosed for Board","will spend $646,000 for this responsibility next year and details of this budget are enclosed for Board","will spend $646,000 for this responsibility next year and details of this budget are enclosed for Board","will spend $646,000 for this responsibility next year and details of this budget are enclosed for Board","will spend $646,000 for this responsibility next year and details of this budget are enclosed for Board","will spend $646,000 for this responsibility next year and details of this budget are enclosed for Board","will spend $646,000 for this responsibility next year and details of this budget are enclosed for Board","will spend $646,000 for this responsibility next year and details of this budget are enclosed for Board","will spend $646,000 for this responsibility next year and details of this budget are enclosed for Board","will spend $646,000 for this responsibility next year and details of this budget are enclosed for Board","will spend $646,000 for this responsibility next year and details of this budget are enclosed for Board","will spend $646,000 for this responsibility next year and details of this budget are enclosed for Board","will spend $646,000 for this responsibility next year and details of this budget are enclosed for Board","will spend $646,000 for this responsibility next year and details of this budget are enclosed for Board","will spend $646,000 for this responsibility next year and details of this budget are enclosed for Board"
review.,,,,,,,,,,,,,,,,,,,
"Capital Improvements Budget - $2,477,515","Capital Improvements Budget - $2,477,515","Capital Improvements Budget - $2,477,515","Capital Improvements Budget - $2,477,515","Capital Improvements Budget - $2,477,515","Capital Improvements Budget - $2,477,515","Capital Improvements Budget - $2,477,515","Capital Improvements Budget - $2,477,515","Capital Improvements Budget - $2,477,515",,,,,,,,,,,
Gloucester County has been dealing with the effects of the recession for the last four years.,Gloucester County has been dealing with the effects of the recession for the last four years.,Gloucester County has been dealing with the effects of the recession for the last four years.,Gloucester County has been dealing with the effects of the recession for the last four years.,Gloucester County has been dealing with the effects of the recession for the last four years.,Gloucester County has been dealing with the effects of the recession for the last four years.,Gloucester County has been dealing with the effects of the recession for the last four years.,Gloucester County has been dealing with the effects of the recession for the last four years.,Gloucester County has been dealing with the effects of the recession for the last four years.,Gloucester County has been dealing with the effects of the recession for the last four years.,Gloucester County has been dealing with the effects of the recession for the last four years.,Gloucester County has been dealing with the effects of the recession for the last four years.,Gloucester County has been dealing with the effects of the recession for the last four years.,Gloucester County has been dealing with the effects of the recession for the last four years.,Gloucester County has been dealing with the effects of the recession for the last four years.,Gloucester County has been dealing with the effects of the recession for the last four years.,Gloucester County has been dealing with the effects of the recession for the last four years.,Gloucester County has been dealing with the effects of the recession for the last four years.,One of the,One of the
first,actions,taken,to,mediate,mediate,the,losses,in,revenue,was,to,fund,and,complete,complete,only,those,capital,capital
projects where it did not make economic sense to delay to a future year.,projects where it did not make economic sense to delay to a future year.,projects where it did not make economic sense to delay to a future year.,projects where it did not make economic sense to delay to a future year.,projects where it did not make economic sense to delay to a future year.,projects where it did not make economic sense to delay to a future year.,projects where it did not make economic sense to delay to a future year.,projects where it did not make economic sense to delay to a future year.,projects where it did not make economic sense to delay to a future year.,projects where it did not make economic sense to delay to a future year.,projects where it did not make economic sense to delay to a future year.,projects where it did not make economic sense to delay to a future year.,projects where it did not make economic sense to delay to a future year.,projects where it did not make economic sense to delay to a future year.,,,,,,
,,,,,,,,,4,,,,,,,,,,
