Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”,Name: “Table 1 of 1 on page 7 of 15”
,Carrisbrooke Water Syst.-upgrade,,"50,000",,"50,000",,"360,000",,,,,,,,,,"360,000",,,,,,,,,,,,-,,"360,000"
1,Windsor Blvd Water Ext.,,"315,000",,"315,000",,,,,,,,,,,,-,,,,,,,,,,,,-,,-
,Future Water Source,,"2,000,000",,"2,000,000",,,,,,,,,,,,-,,,,,,-,,,,,,-,,-
2,Regional Consent Order (SSO),,"100,000",,"100,000",,"100,000",,"100,000",,"100,000",,"100,000",,,,"400,000",,,,,,,,,,,,-,,"400,000"
3,Camptown/Carrsville Improve,,"2,500,000",,"2,500,000",,,,,,,,,,,,-,,,,,,-,,,,,,-,,-
,Sewer Station Vac Truck,,,,,,,,"250,000",,,,,,,,"250,000",,,,,,,,,,,,-,,"250,000"
4,Crittenden Rd. Water Main,,,,,,"1,000,000",,,,,,,,,,"1,000,000",,,,,,,,,,,,-,,"1,000,000"
4,Western Branch Pump Station,,,,,,,,"650,000",,"1,000,000",,"1,000,000",,"600,000",,"3,250,000",,,,,,,,,,,,-,,"3,250,000"
4,Rt 460 Storage/Pump Station,,,,,,"250,000",,"400,000",,"3,000,000",,"50,000",,,,"3,700,000",,,,,,,,,,,,-,,"3,700,000"
,Rt 58 Water/Sewer Extension,,"250,000",,"250,000",,"3,000,000",,,,,,,,,,"3,000,000",,,,,,,,,,,,-,,"3,000,000"
,Obrey Upgrades,,,,,,,,,,"30,000",,"300,000",,,,"330,000",,,,,,,,,,,,-,,"330,000"
,Benns Church Upgrades,,,,,,,,"30,000",,"200,000",,,,,,"230,000",,,,,,,,,,,,-,,"230,000"
,Bethel Heights Upgrades,,,,,,,,"250,000",,,,,,,,"250,000",,,,,,,,,,,,-,,"250,000"
,Zuni Pump Station Replacement,,-,,-,,-,,"150,000",,"450,000",,-,,-,,"600,000",,-,,-,,-,,-,,-,,-,,"600,000"
,Courthouse Water Upgrades,,,,,,,,,,,,,,,,-,,"50,000",,"500,000",,,,,,,,"550,000",,"550,000"
,Smithfield Heights Water Upgrades,,,,,,,,,,,,,,,,-,,,,"102,300",,"1,023,000",,,,,,"1,125,300",,"1,125,300"
,Days Point Water Upgrades,,,,,,,,,,,,,,,,-,,,,,,"99,600",,"996,000",,,,"1,095,600",,"1,095,600"
,Tormentors Creek Water Upgrades,,,,,,,,,,,,,,,,-,,,,,,,,"123,400",,"1,234,000",,"1,357,400",,"1,357,400"
,Rushmere Water Upgrades,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,"36,900",,"36,900",,"36,900"
,TOTAL:,$,"5,215,000",$,"5,215,000",$,"4,710,000",$,"1,830,000",$,"4,780,000",$,"1,450,000",$,"600,000","$ 13,370,000","$ 13,370,000",$,"50,000",$,"602,300","$ 1,122,600","$ 1,122,600",$,"1,119,400",$,"1,270,900",$,"4,165,200",$,"17,535,200"
Revenue Sources:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Operating Revenues,$,"465,000",$,-,$,-,$,-,$,-,$,-,$,-,$,-,$,-,$,-,$,-,$,-,$,-,$,-,$,-
,Fund Balance/Reserves,,-,,-,,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-
,Bonded / Note Indebtedness,,"4,750,000",,"5,215,000",,"4,710,000",,"1,830,000",,"4,780,000",,"1,450,000",,"600,000",,"13,370,000",,"50,000",,"602,300",,"1,122,600",,"1,119,400",,"1,270,900",,"4,165,200",,"17,535,200"
,Grants / Donations / Other,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-
,TOTAL:,$,"5,215,000",$,"5,215,000",$,"4,710,000",$,"1,830,000",$,"4,780,000",$,"1,450,000",$,"600,000","$ 13,370,000","$ 13,370,000",$,"50,000",$,"602,300","$ 1,122,600","$ 1,122,600",$,"1,119,400",$,"1,270,900",$,"4,165,200",$,"17,535,200"
NOTE 1:,Project included to support economic development opportunities,Project included to support economic development opportunities,Project included to support economic development opportunities,Project included to support economic development opportunities,Project included to support economic development opportunities,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTE 2:,"Funds will be used to research, develop, and construct a strategy for long term water sources","Funds will be used to research, develop, and construct a strategy for long term water sources","Funds will be used to research, develop, and construct a strategy for long term water sources","Funds will be used to research, develop, and construct a strategy for long term water sources","Funds will be used to research, develop, and construct a strategy for long term water sources","Funds will be used to research, develop, and construct a strategy for long term water sources","Funds will be used to research, develop, and construct a strategy for long term water sources","Funds will be used to research, develop, and construct a strategy for long term water sources","Funds will be used to research, develop, and construct a strategy for long term water sources",,,,,,,,,,,,,,,,,,,,,,
NOTE 3:,Funds not used in a fiscal year will accumulate to a reserve for future use,Funds not used in a fiscal year will accumulate to a reserve for future use,Funds not used in a fiscal year will accumulate to a reserve for future use,Funds not used in a fiscal year will accumulate to a reserve for future use,Funds not used in a fiscal year will accumulate to a reserve for future use,Funds not used in a fiscal year will accumulate to a reserve for future use,Funds not used in a fiscal year will accumulate to a reserve for future use,,,,,,,,,,,,,,,,,,,,,,,,
NOTE 4:,Western Tidewater Water Authority (WTWA) requests / projects.,Western Tidewater Water Authority (WTWA) requests / projects.,Western Tidewater Water Authority (WTWA) requests / projects.,Western Tidewater Water Authority (WTWA) requests / projects.,Western Tidewater Water Authority (WTWA) requests / projects.,,,,,,,,,,,,,,,,,,,,,,,,,,
