Name: “Table 1 of 1 on page 57 of 76”,Name: “Table 1 of 1 on page 57 of 76”,Name: “Table 1 of 1 on page 57 of 76”,Name: “Table 1 of 1 on page 57 of 76”,Name: “Table 1 of 1 on page 57 of 76”,Name: “Table 1 of 1 on page 57 of 76”,Name: “Table 1 of 1 on page 57 of 76”,Name: “Table 1 of 1 on page 57 of 76”,Name: “Table 1 of 1 on page 57 of 76”,Name: “Table 1 of 1 on page 57 of 76”,Name: “Table 1 of 1 on page 57 of 76”,Name: “Table 1 of 1 on page 57 of 76”,Name: “Table 1 of 1 on page 57 of 76”,Name: “Table 1 of 1 on page 57 of 76”
2700,WORKERS COMPENSATION,WORKERS COMPENSATION,,$,"4,600",$,"4,600",$,"4,738",$,138,,3.0%
3000,PURCHASE SERVICES,,,$,"27,471",$,"40,214",$,"40,214",$,,,0.0%
3001,HOSPITALITY,,,$,"12,180",$,"12,000",$,"12,000",$,,,0.0%
3002,ACKNOWLEDGEMENTS,,,$,"3,366",$,"3,300",$,"3,300",$,,,0.0%
3003,LEGAL SERVICES,,,$,"15,830",$,"16,000",$,"16,000",$,,,0.0%
3004,MASTERS PROGRAM - VCU,,,$,,$,"22,015",$,"22,015",$,,,0.0%
3005,DUES & MEMBERSHIPS,,,$,"10,090",$,"12,300",$,"12,300",$,,,0.0%
3006,HUMAN RESOURCES,,,$,"3,949",$,"4,000",$,"4,000",$,,,0.0%
3007,REGISTRATIONS/SUBSCRIPTIONS,REGISTRATIONS/SUBSCRIPTIONS,REGISTRATIONS/SUBSCRIPTIONS,$,"14,246",$,"14,000",$,"14,000",$,,,0.0%
3008,PRESENTERS/STAFF DEVELOPMENT,PRESENTERS/STAFF DEVELOPMENT,PRESENTERS/STAFF DEVELOPMENT,$,918,$,"1,000",$,"1 ,ODD",$,,,0.0%
3009,TNCC- AA TUITION ASSISTANCE,TNCC- AA TUITION ASSISTANCE,TNCC- AA TUITION ASSISTANCE,$,,$,"3,500",$,"3,500",$,,,0.0%
4000,INTERNAL SERVICES,,,$,,$,300,$,300,$,,,0.0%
4010,DISTRICT STAFF DEVELOPMENT,DISTRICT STAFF DEVELOPMENT,DISTRICT STAFF DEVELOPMENT,$,"6,104",$,"6,500",$,"6,500",$,,,0.0%
5400,LEASES & RENTALS,,,$,"25,884",$,"38,250",$,"38,250",$,,,0.0%
5500,SUPT & SB TRAVEL,,,$,"3,253",$,"6,200",$,"6,200",$,,,0.0%
5501,INSTRUCTIONAL TRAVEL,,,$,"2,591",$,"3,000",$,"3,000",$,,,0.0%
5502,FINANCE TRAVEL,,,$,"1,780",$,"2,500",$,"2,500",$,,,0.0%
5503,STAFF MILEAGE,,,$,"1,813",$,"2,500",$,"2,500",$,,,0.0%
6000,MATERIALS I SUPPLIES,,,$,"8,231",$,"10,347",$,"10,347",$,,,0 .0%
8200,EQUIPMENT ADDITIONS,,,$,500,$,"1,800",$,"1,800",$,,,0.0%
,,,TOTAL,$,"1,176,739",$,"1,269,979",$,"994,220",$,"{275,757)",-21.7%,-21.7%
,moved Coordinators to Other Professional category,moved Coordinators to Other Professional category,moved Coordinators to Other Professional category,moved Coordinators to Other Professional category,,,,,,,,,
,moved Instructional Administration to Elementary & Secondary Programs,moved Instructional Administration to Elementary & Secondary Programs,moved Instructional Administration to Elementary & Secondary Programs,moved Instructional Administration to Elementary & Secondary Programs,moved Instructional Administration to Elementary & Secondary Programs,moved Instructional Administration to Elementary & Secondary Programs,moved Instructional Administration to Elementary & Secondary Programs,,,,,,
2007-2008 Expenditure Budget 6-6-07 FINAL.xls,2007-2008 Expenditure Budget 6-6-07 FINAL.xls,2007-2008 Expenditure Budget 6-6-07 FINAL.xls,2007-2008 Expenditure Budget 6-6-07 FINAL.xls,2007-2008 Expenditure Budget 6-6-07 FINAL.xls,,,,,,,6/12/2007,6/12/2007,7:37 AM
