Name: “Table 1 of 1 on page 46 of 76”,Name: “Table 1 of 1 on page 46 of 76”,Name: “Table 1 of 1 on page 46 of 76”,Name: “Table 1 of 1 on page 46 of 76”,Name: “Table 1 of 1 on page 46 of 76”,Name: “Table 1 of 1 on page 46 of 76”,Name: “Table 1 of 1 on page 46 of 76”,Name: “Table 1 of 1 on page 46 of 76”,Name: “Table 1 of 1 on page 46 of 76”,Name: “Table 1 of 1 on page 46 of 76”,Name: “Table 1 of 1 on page 46 of 76”,Name: “Table 1 of 1 on page 46 of 76”,Name: “Table 1 of 1 on page 46 of 76”,Name: “Table 1 of 1 on page 46 of 76”
3001,PURCHASE SERVICES,PURCHASE SERVICES,PURCHASE SERVICES,$,,$,,$,,$,,,0.0%
3002,ATHLETIC OFFICIATING,ATHLETIC OFFICIATING,ATHLETIC OFFICIATING,$,"14,424",$,"14,783",$,"14,783",$,,,0.0%
3810,ALT.ED.- VIRTUAL HIGH SCHOOL,ALT.ED.- VIRTUAL HIGH SCHOOL,ALT.ED.- VIRTUAL HIGH SCHOOL,$,,$,"9,000",$,"9,000",$,,,0.0%
5300,FOOTBALL INSURANCE,FOOTBALL INSURANCE,FOOTBALL INSURANCE,$,"1, 500",$,"1,500",$,"1, 500",$,,,0.0%
5500,TRAVEL,TRAVEL,,$,"3,401",$,"4,000",$,"4,000",$,,,0.0%
6000,MATERIALS I SUPPLIES,MATERIALS I SUPPLIES,MATERIALS I SUPPLIES,$,"54,769",$,"36 ,000",$,"36,000",$,,,0.0%
6001,ACADEMIC LETIERS,ACADEMIC LETIERS,ACADEMIC LETIERS,,,$,"2,000",$,"2,000",$,,,0.0%
6002,ETCHED SOFT ENAMEL PIN,ETCHED SOFT ENAMEL PIN,ETCHED SOFT ENAMEL PIN,$,,$,850,$,850,$,,,0.0%
6003,CALCULATOR GRANT,CALCULATOR GRANT,CALCULATOR GRANT,$,"1,460",$,,$,,$,,,0.0%
6004,STANFORD 10 TESTING & SCORING,STANFORD 10 TESTING & SCORING,STANFORD 10 TESTING & SCORING,$,"2,200",$,"6,700",$,"6 ,700",$,,,0.0%
6005,PSAT/SAT MATERIALS,PSAT/SAT MATERIALS,PSAT/SAT MATERIALS,$,"3,093",$,"7,1 50",$,"7, 150",$,,,0.0%
6006,SCORING FOR VAAP & VGLA,SCORING FOR VAAP & VGLA,SCORING FOR VAAP & VGLA,$,,$,,$,,$,,,0.0%
6007,ATHLETIC UNIFORMS,ATHLETIC UNIFORMS,ATHLETIC UNIFORMS,$,"20,376",$,"30,000",$,"30,000",$,,0.0%,0.0%
6008,BAND OPERATIONS,BAND OPERATIONS,BAND OPERATIONS,$,,$,"10,000",$,"10,000",$,,0.0%,0.0%
6009,CHORUS OPERATIONS,CHORUS OPERATIONS,CHORUS OPERATIONS,$,,$,,$,,$,,0.0%,0.0%
6010,ART DEPARTMENT OPERATIONS,ART DEPARTMENT OPERATIONS,ART DEPARTMENT OPERATIONS,$,,$,,$,,$,,0.0%,0.0%
7000,JOINT OPERATIONS/N EW HORIZONS,JOINT OPERATIONS/N EW HORIZONS,JOINT OPERATIONS/N EW HORIZONS,$,"241 ,041",$,"271 ,358",$,"271 ,358",$,,0.0%,0.0%
7005,TUITION SUMMER GOV. SCHOOL,TUITION SUMMER GOV. SCHOOL,TUITION SUMMER GOV. SCHOOL,$,,$,"3,000",$,"3,000",$,,0.0%,0.0%
8200,EQU IPMENT ADDITIONS,EQU IPMENT ADDITIONS,EQU IPMENT ADDITIONS,$,"15,635",$,"22,575",$,"22,575",$,,0.0%,0.0%
8201,OTHER USE OF FUNDS,OTHER USE OF FUNDS,OTHER USE OF FUNDS,$,546,$,946,$,946,$,,0.0%,0.0%
8203,VO. ED. DISADVANTAGED (C.Perkins),VO. ED. DISADVANTAGED (C.Perkins),VO. ED. DISADVANTAGED (C.Perkins),$,"19,302",$,"15,442",$,"17,995",$,"2,553",16.5%,16.5%
8204,CARL PERKINS CARRYOVER,CARL PERKINS CARRYOVER,CARL PERKINS CARRYOVER,$,349,$,,,,,,,
,,,TOTAL,$,"3,465,708",$,"3,760,182",$,"3,857,930",$,"97,748",2o6%,2o6%
,School Resource officer (funded through a grant for the 1st year),School Resource officer (funded through a grant for the 1st year),School Resource officer (funded through a grant for the 1st year),School Resource officer (funded through a grant for the 1st year),School Resource officer (funded through a grant for the 1st year),School Resource officer (funded through a grant for the 1st year),,,,,,,
,Add assistant Track Coach to supplements,Add assistant Track Coach to supplements,Add assistant Track Coach to supplements,Add assistant Track Coach to supplements,,,,,,,,,
,Chorus & Art Dept Operations money not funded,Chorus & Art Dept Operations money not funded,Chorus & Art Dept Operations money not funded,Chorus & Art Dept Operations money not funded,,,,,,,,,
,3% increase for all staff,3% increase for all staff,3% increase for all staff,,,,,,,,,,
,3rdo year of proposed salary scale for Paraprofessionals,3rdo year of proposed salary scale for Paraprofessionals,3rdo year of proposed salary scale for Paraprofessionals,3rdo year of proposed salary scale for Paraprofessionals,3rdo year of proposed salary scale for Paraprofessionals,,,,,,,,
,raise sub pay from $62 to $70,raise sub pay from $62 to $70,raise sub pay from $62 to $70,,,,,,,,,,
,VRS rate at 16046%,VRS rate at 16046%,VRS rate at 16046%,,,,,,,,,,
,GL rate at 1%,GL rate at 1%,GL rate at 1%,,,,,,,,,,
2007-2008 Expenditure Budget 6-6-07 FINAL.xls,2007-2008 Expenditure Budget 6-6-07 FINAL.xls,2007-2008 Expenditure Budget 6-6-07 FINAL.xls,2007-2008 Expenditure Budget 6-6-07 FINAL.xls,2007-2008 Expenditure Budget 6-6-07 FINAL.xls,,,,,,,,6/1 2/2007,7:37AM
