Name: “Table 1 of 1 on page 69 of 76”,Name: “Table 1 of 1 on page 69 of 76”,Name: “Table 1 of 1 on page 69 of 76”,Name: “Table 1 of 1 on page 69 of 76”,Name: “Table 1 of 1 on page 69 of 76”,Name: “Table 1 of 1 on page 69 of 76”,Name: “Table 1 of 1 on page 69 of 76”,Name: “Table 1 of 1 on page 69 of 76”,Name: “Table 1 of 1 on page 69 of 76”,Name: “Table 1 of 1 on page 69 of 76”,Name: “Table 1 of 1 on page 69 of 76”,Name: “Table 1 of 1 on page 69 of 76”,Name: “Table 1 of 1 on page 69 of 76”,Name: “Table 1 of 1 on page 69 of 76”
1121,CARRYOVER,CARRYOVER,,$,,$,,$,,$,,,0.0%
1122,TITLE I AFTER SCHOOL REM EDIATIOt,TITLE I AFTER SCHOOL REM EDIATIOt,TITLE I AFTER SCHOOL REM EDIATIOt,$,,$,,$,,$,,,0.0%
1124,SUBSTITUTES & STIPENDS,SUBSTITUTES & STIPENDS,,$,,$,,$,,$,,,0.0%
1140,AIDES SALARIES,AIDES SALARIES,,$,"14,608",$,"16,452",$,"18,905",$,"2,453",14.9%,14.9%
2100,FICA BENEFITS,FICA BENEFITS,,$,"3,523",$,"5,749",$,"6,065",$,316,,5.5%
2210,VRS BENEFITS,VRS BENEFITS,,$,"5,645",$,"11,091",$,"13,049",$,"1,958",17.6%,17.6%
2300,HEALTH BENEFITS,HEALTH BENEFITS,,$,"1,942",$,"3,270",$,"3,275",$,5,,0.2%
2400,GLI BENEFITS,GLI BENEFITS,,$,28,$,,$,793,$,793,100.0%,100.0%
3000,TITLE I VERTICAL TEAMING/EVALUA.,TITLE I VERTICAL TEAMING/EVALUA.,TITLE I VERTICAL TEAMING/EVALUA.,$,,$,,$,,$,,,0.0%
3001,INTERNAL CHARGES,INTERNAL CHARGES,,$,,$,,$,,$,,,0.0%
3002,TITLE I STAFF DEVELOPM ENT,TITLE I STAFF DEVELOPM ENT,,$,,$,,$,-,$,,~.0%,~.0%
4002,TITLE I TRANSPORTATION,TITLE I TRANSPORTATION,,$,,$,,$,,$,,,0.0%
6000,TITLE I SUPPLIES,TITLE I SUPPLIES,,$,,$,,$,,$,,,0.0%
9000,TITLE I PARENTAL INVOLVEMENT,TITLE I PARENTAL INVOLVEMENT,TITLE I PARENTAL INVOLVEMENT,$,,$,,$,,$,,,0.0%
8200,EQUIPMENT ADDITIONS,EQUIPMENT ADDITIONS,,$,,$,,$,,$,,,0.0%
,,,TOTAL,$,"57,745",$,"95,255",$,"102,458",$,"7,203",,7.6%
,,NO CHILD LEFT BEHIND,,,,,,,,,,,
TITLE I,- DISTRICT,1.1.90.1.61100 .....,,,,,,,,,,,
CODE,,BUDGET FUNCTION,,,2005/2006,,2006/2007,,2007/2008,,+INCREASE,,
,,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%,
1120,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,,$,,$,,$,,$,,,0.0%
1122,AFTER SCHOOL REMEDIATION,AFTER SCHOOL REMEDIATION,,$,,$,,$,,$,,,0.0%
1140,AIDES SALARIES,AIDES SALARIES,,$,,$,,$,,$,-,,0.0%
2100,FICA,,,$,,$,,$,,$,,,0.0%
2210,VRS BENEFITS,VRS BENEFITS,,$,,$,,$,,$,-,,0.0%
2300,HEALTH BENEFITS,HEALTH BENEFITS,,$,,$,,$,,$,,,0.0%
2400,GROUP LIFE BENEFITS,GROUP LIFE BENEFITS,,$,,$,,$,,$,-,,0.0%
3000,PROFESSIONAL DEVELOPMENT,PROFESSIONAL DEVELOPMENT,,$,"5,287.00",$,"7,446",$,"7,446",$,,,0.0%
3001,EVAULATION,EVAULATION,,$,"2,543.75",$,"2,500",$,"2,500",$,-,,0.0%
,,,TOTAL,$,"7,831",$,"9,946",$,"9,946",$,.,,0.0%
,,,TOTAL TITLE I,$,"127,138",$,"203,565",$,"202,761",$,(805),,-1%
,"Federal funding for $73,700 only.","Federal funding for $73,700 only.","The rest ($126,714 funded by local funds.)","The rest ($126,714 funded by local funds.)","The rest ($126,714 funded by local funds.)","The rest ($126,714 funded by local funds.)","The rest ($126,714 funded by local funds.)",,,,,,
,2007-2008 Expend iture Budget 6-6-07 FINAL.xls,2007-2008 Expend iture Budget 6-6-07 FINAL.xls,2007-2008 Expend iture Budget 6-6-07 FINAL.xls,2007-2008 Expend iture Budget 6-6-07 FINAL.xls,,,,,,,6/1 2/2007,6/1 2/2007,7:37 AM
