Economic Vitality,,"5,999,868",,"5,663,514",,"(336,354)",(5.61%)
Infrastructure,,"19,012,890",,"19,026,450",,"13,560",0.07%
Neighborhood and Housing,,"3,843,139",,"3,682,549",,"(160,590)",(4.18%)
Public Safety,,"41,675,388",,"41,361,027",,"(314,361)",(0.75%)
Quality Government,,"14,453,487",,"14,891,061",,"437,574",3.03%
Youth and Families,,"28,765,587",,"29,037,426",,"271,839",0.95%
Retirement and Employee Benefits,,"33,785,986",,"32,400,340","(1,385,646)","(1,385,646)",(4.10%)
Total Business Teams &,,,,,,,
Employee Benefits,"169,642,828","169,642,828","168,300,122","168,300,122","(1,342,706)","(1,342,706)",(0.79%)
Contributions to Outside Agencies,,"11,414,582",,"11,489,762",,"75,180",0.66%
Debt Service,,"28,641,746",,"29,662,807","1,021,061","1,021,061",3.56%
Transfer to Capital Budget,,"9,668,969",,"8,522,500","(1,146,469)","(1,146,469)",(11.86%)
Transfer to Other Funds,,"8,625,625",,"8,135,225",,"(490,400)",(5.69%)
Total City Operations,"227,993,750","227,993,750","226,110,416","226,110,416","(1,883,334)","(1,883,334)",(0.83%)
,,,,,,,4
